Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
24/12/2024;14:00;0,42;0,41;3;21;17;Muy bueno / Oso ona;23,63;Bueno / Ona;4,29;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;13:00;0,43;0,41;5;28;21;Muy bueno / Oso ona;24,13;Bueno / Ona;4,29;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;12:00;0,42;0,4;6;25;17;Muy bueno / Oso ona;24,83;Bueno / Ona;4,42;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;11:00;0,42;0,39;5;24;17;Muy bueno / Oso ona;25,29;Bueno / Ona;4,54;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;10:00;0,43;0,39;6;28;19;Muy bueno / Oso ona;25,42;Bueno / Ona;4,54;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;09:00;0,41;0,38;6;32;23;Muy bueno / Oso ona;26,13;Bueno / Ona;4,63;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;08:00;0,39;0,37;5;23;16;Muy bueno / Oso ona;26,67;Bueno / Ona;4,63;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;07:00;0,37;0,37;9;35;22;Muy bueno / Oso ona;28;Bueno / Ona;4,96;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;06:00;0,38;0,38;6;24;14;Muy bueno / Oso ona;29;Bueno / Ona;5,33;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;05:00;0,38;0,38;1;6;5;Muy bueno / Oso ona;30,21;Bueno / Ona;5,46;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;04:00;0,37;0,38;0;2;2;Muy bueno / Oso ona;31,08;Bueno / Ona;5,63;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;03:00;0,37;0,37;0;5;5;Muy bueno / Oso ona;31,67;Bueno / Ona;5,75;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;02:00;0,36;0,37;0;4;4;Muy bueno / Oso ona;31,75;Bueno / Ona;5,75;Muy bueno / Oso ona;Bueno / Ona
24/12/2024;01:00;0,37;0,37;0;5;5;Muy bueno / Oso ona;31,79;Bueno / Ona;5,79;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;24:00;0,37;0,37;1;9;8;Muy bueno / Oso ona;31,71;Bueno / Ona;5,88;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;23:00;0,41;0,37;1;14;12;Muy bueno / Oso ona;30,88;Bueno / Ona;5,92;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;22:00;0,44;0,36;6;27;18;Muy bueno / Oso ona;29,88;Bueno / Ona;5,71;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;21:00;0,35;0,36;2;11;8;Muy bueno / Oso ona;30;Bueno / Ona;5,63;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;20:00;0,33;0,36;6;20;11;Muy bueno / Oso ona;30,08;Bueno / Ona;5,83;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;19:00;0,32;0,36;4;14;9;Muy bueno / Oso ona;30,79;Bueno / Ona;6,08;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;18:00;0,34;0,37;7;28;17;Muy bueno / Oso ona;33,17;Bueno / Ona;6,5;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;17:00;0,38;0,37;16;51;27;Muy bueno / Oso ona;34,79;Bueno / Ona;6,63;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;16:00;0,39;0,36;10;34;19;Muy bueno / Oso ona;34,79;Bueno / Ona;6,38;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;15:00;0,38;0,36;12;45;27;Muy bueno / Oso ona;34,67;Bueno / Ona;6,25;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;14:00;0,36;0,35;10;29;13;Muy bueno / Oso ona;34,54;Bueno / Ona;6,29;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;13:00;0,36;0,34;11;32;16;Muy bueno / Oso ona;34,33;Bueno / Ona;6,33;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;12:00;0,37;0,33;17;46;20;Muy bueno / Oso ona;33,88;Bueno / Ona;6,17;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;11:00;0,37;0,32;9;28;14;Muy bueno / Oso ona;33,42;Bueno / Ona;6,08;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;10:00;0,35;0,31;7;23;12;Muy bueno / Oso ona;33,04;Bueno / Ona;6,17;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;09:00;0,34;0,31;6;23;14;Muy bueno / Oso ona;32,96;Bueno / Ona;6,08;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;08:00;0,34;0,3;7;24;13;Muy bueno / Oso ona;32,58;Bueno / Ona;6,08;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;07:00;0,31;0,3;3;11;6;Muy bueno / Oso ona;31,38;Bueno / Ona;5,92;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;06:00;0,29;0,3;2;8;5;Muy bueno / Oso ona;30,63;Bueno / Ona;5,67;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;05:00;0,29;0,3;0;2;2;Muy bueno / Oso ona;29,29;Bueno / Ona;5,46;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;04:00;0,3;0,31;0;1;1;Muy bueno / Oso ona;28;Bueno / Ona;5,25;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;03:00;0,3;0,31;0;1;1;Muy bueno / Oso ona;26,88;Bueno / Ona;5,08;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;02:00;0,3;0,31;0;1;1;Muy bueno / Oso ona;26,04;Bueno / Ona;5;Muy bueno / Oso ona;Bueno / Ona
23/12/2024;01:00;0,3;0,32;0;1;1;Muy bueno / Oso ona;25,38;Bueno / Ona;4,96;Muy bueno / Oso ona;Bueno / Ona
22/12/2024;24:00;0,3;0,32;0;2;2;Muy bueno / Oso ona;24,71;Bueno / Ona;4,79;Muy bueno / Oso ona;Bueno / Ona
22/12/2024;23:00;0,31;0,33;0;2;2;Muy bueno / Oso ona;24,33;Bueno / Ona;4,54;Muy bueno / Oso ona;Bueno / Ona
22/12/2024;22:00;0,31;0,33;0;3;3;Muy bueno / Oso ona;24,13;Bueno / Ona;4,58;Muy bueno / Oso ona;Bueno / Ona
22/12/2024;21:00;0,33;0,34;1;6;5;Muy bueno / Oso ona;22,92;Bueno / Ona;4,58;Muy bueno / Oso ona;Bueno / Ona
22/12/2024;20:00;0,32;0,35;1;4;3;Muy bueno / Oso ona;21,54;Bueno / Ona;4,46;Muy bueno / Oso ona;Bueno / Ona
22/12/2024;19:00;0,34;0,35;1;8;6;Muy bueno / Oso ona;19,79;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;18:00;0,34;0,36;1;8;6;Muy bueno / Oso ona;17,13;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;17:00;0,33;0,36;1;8;5;Muy bueno / Oso ona;16,17;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;16:00;0,34;0,36;1;8;6;Muy bueno / Oso ona;15,67;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;15:00;0,36;0,36;1;7;5;Muy bueno / Oso ona;14,71;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;14:00;0,36;0,36;2;9;7;Muy bueno / Oso ona;13,75;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;13:00;0,38;0,36;3;14;10;Muy bueno / Oso ona;13,29;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;12:00;0,38;0,35;2;12;9;Muy bueno / Oso ona;12,92;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;11:00;0,37;0,35;3;16;11;Muy bueno / Oso ona;12,63;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;10:00;0,38;0,36;7;29;19;Muy bueno / Oso ona;12,46;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;09:00;0,35;0,36;4;17;10;Muy bueno / Oso ona;11,67;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;08:00;0,35;0,36;5;17;10;Muy bueno / Oso ona;11,33;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;07:00;0,33;0,37;2;9;6;Muy bueno / Oso ona;11,17;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;06:00;0,34;0,4;2;10;6;Muy bueno / Oso ona;11,08;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;05:00;0,34;0,43;1;10;7;Muy bueno / Oso ona;11,29;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;04:00;0,39;0,46;3;20;15;Muy bueno / Oso ona;11,46;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;03:00;0,4;0,48;3;23;18;Muy bueno / Oso ona;11,58;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;02:00;0,38;0,49;1;20;18;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;Muy bueno / Oso ona
22/12/2024;01:00;0,4;0,5;4;26;20;Muy bueno / Oso ona;12,46;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;24:00;0,39;0,5;5;22;15;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;23:00;0,54;0,5;14;66;45;Bueno / Ona;11,63;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Bueno / Ona
21/12/2024;22:00;0,58;0,48;33;106;55;Bueno / Ona;11,38;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;Bueno / Ona
21/12/2024;21:00;0,61;0,45;18;75;47;Bueno / Ona;11,17;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;Bueno / Ona
21/12/2024;20:00;0,54;0,43;9;56;43;Bueno / Ona;11,25;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;Bueno / Ona
21/12/2024;19:00;0,5;0,43;4;43;38;Muy bueno / Oso ona;11,67;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;18:00;0,48;0,43;21;77;45;Bueno / Ona;12,25;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;Bueno / Ona
21/12/2024;17:00;0,38;0,42;6;32;23;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;16:00;0,37;0,43;4;24;18;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;15:00;0,37;0,44;4;23;17;Muy bueno / Oso ona;12,92;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;14:00;0,39;0,44;7;35;24;Muy bueno / Oso ona;13,83;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;13:00;0,42;0,44;10;41;26;Muy bueno / Oso ona;14,33;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;12:00;0,51;0,43;29;86;42;Bueno / Ona;14,08;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;Bueno / Ona
21/12/2024;11:00;0,52;0,41;21;79;48;Bueno / Ona;14,58;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;Bueno / Ona
21/12/2024;10:00;0,43;0,38;6;46;37;Muy bueno / Oso ona;15,5;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;09:00;0,43;0,36;7;44;33;Muy bueno / Oso ona;16,25;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;08:00;0,42;0,35;7;42;32;Muy bueno / Oso ona;17,13;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;07:00;0,43;0,35;6;37;29;Muy bueno / Oso ona;17,79;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;06:00;0,36;0,35;4;28;23;Muy bueno / Oso ona;18,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;05:00;0,35;0,36;1;16;14;Muy bueno / Oso ona;18,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;04:00;0,32;0,37;1;12;11;Muy bueno / Oso ona;18,63;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;03:00;0,28;0,38;0;15;14;Muy bueno / Oso ona;18,79;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;02:00;0,3;0,39;3;21;17;Muy bueno / Oso ona;19,08;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
21/12/2024;01:00;0,33;0,4;5;30;22;Muy bueno / Oso ona;19,46;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;Muy bueno / Oso ona
20/12/2024;24:00;0,44;0,41;7;41;31;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4,79;Muy bueno / Oso ona;Muy bueno / Oso ona
20/12/2024;23:00;0,41;0,4;6;48;39;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4,63;Muy bueno / Oso ona;Muy bueno / Oso ona
20/12/2024;22:00;0,45;0,39;12;68;50;Bueno / Ona;21;Bueno / Ona;4,54;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;21:00;0,41;0,36;9;68;54;Bueno / Ona;21,08;Bueno / Ona;4,42;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;20:00;0,44;0,35;18;85;57;Bueno / Ona;21,71;Bueno / Ona;4,46;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;19:00;0,39;0,35;7;54;44;Bueno / Ona;22,21;Bueno / Ona;4,58;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;18:00;0,36;0,35;17;62;36;Muy bueno / Oso ona;22,13;Bueno / Ona;4,38;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;17:00;0,39;0,36;24;78;42;Bueno / Ona;22;Bueno / Ona;4,21;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;16:00;0,38;0,36;21;73;42;Bueno / Ona;22,46;Bueno / Ona;4,33;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;15:00;0,32;0,36;14;49;29;Muy bueno / Oso ona;21,92;Bueno / Ona;4,13;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;14:00;0,27;0,35;7;28;17;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,63;Muy bueno / Oso ona;Muy bueno / Oso ona
20/12/2024;13:00;0,33;0,34;24;68;31;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3,42;Muy bueno / Oso ona;Muy bueno / Oso ona
20/12/2024;12:00;0,4;0,33;32;93;44;Bueno / Ona;;Sin datos / Daturik gabe;3,46;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;11:00;0,37;0,31;21;79;47;Bueno / Ona;21,38;Bueno / Ona;3,42;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;10:00;0,42;0,29;37;126;70;Bueno / Ona;22,79;Bueno / Ona;3,71;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;09:00;0,4;0,26;22;88;54;Bueno / Ona;23,5;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;08:00;0,38;0,24;31;94;46;Bueno / Ona;22,83;Bueno / Ona;3,96;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;07:00;0,25;0,21;9;29;15;Muy bueno / Oso ona;24,13;Bueno / Ona;4,33;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;06:00;0,21;0,21;2;7;5;Muy bueno / Oso ona;27,83;Bueno / Ona;5,25;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;05:00;0,22;0,21;0;5;4;Muy bueno / Oso ona;31,71;Bueno / Ona;6,08;Muy bueno / Oso ona;Bueno / Ona
20/12/2024;04:00;0,21;0,2;0;3;3;Muy bueno / Oso ona;36,21;Regular / Erregularra;7,13;Muy bueno / Oso ona;Regular / Erregularra
20/12/2024;03:00;0,21;0,2;0;3;3;Muy bueno / Oso ona;41,42;Regular / Erregularra;8,38;Muy bueno / Oso ona;Regular / Erregularra
20/12/2024;02:00;0,21;0,2;0;2;2;Muy bueno / Oso ona;47,13;Regular / Erregularra;9,67;Muy bueno / Oso ona;Regular / Erregularra
20/12/2024;01:00;0,19;0,2;0;2;2;Muy bueno / Oso ona;53;Malo / Txarra;;Sin datos / Daturik gabe;Malo / Txarra
19/12/2024;24:00;0,22;0,21;1;6;5;Muy bueno / Oso ona;59,38;Malo / Txarra;12,29;Bueno / Ona;Malo / Txarra
19/12/2024;23:00;0,19;0,21;0;2;2;Muy bueno / Oso ona;66,17;Malo / Txarra;13,63;Bueno / Ona;Malo / Txarra
19/12/2024;22:00;0,21;0,21;1;5;4;Muy bueno / Oso ona;73,13;Malo / Txarra;15,25;Bueno / Ona;Malo / Txarra
19/12/2024;21:00;0,2;0,22;1;6;4;Muy bueno / Oso ona;80,42;Malo / Txarra;17;Bueno / Ona;Malo / Txarra
19/12/2024;20:00;0,21;0,23;1;6;3;Muy bueno / Oso ona;86,71;Malo / Txarra;18,29;Bueno / Ona;Malo / Txarra
19/12/2024;19:00;0,21;0,24;3;10;6;Muy bueno / Oso ona;91,46;Malo / Txarra;19,33;Bueno / Ona;Malo / Txarra
19/12/2024;18:00;0,22;0,25;3;12;7;Muy bueno / Oso ona;95,33;Malo / Txarra;;Sin datos / Daturik gabe;Malo / Txarra
19/12/2024;17:00;0,21;0,25;2;9;6;Muy bueno / Oso ona;98,54;Malo / Txarra;21,13;Regular / Erregularra;Malo / Txarra
19/12/2024;16:00;0,21;0,26;2;10;6;Muy bueno / Oso ona;;Sin datos / Daturik gabe;21,79;Regular / Erregularra;Regular / Erregularra
19/12/2024;15:00;0,23;0,28;2;9;6;Muy bueno / Oso ona;102,29;Muy malo / Oso txarra;22,42;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;14:00;0,29;0,31;8;33;21;Muy bueno / Oso ona;103,63;Muy malo / Oso txarra;22,71;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;13:00;0,29;0,31;8;30;18;Muy bueno / Oso ona;104,71;Muy malo / Oso txarra;23,13;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;12:00;0,27;0,3;3;16;11;Muy bueno / Oso ona;106,13;Muy malo / Oso txarra;23,63;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;11:00;0,27;0,29;4;17;11;Muy bueno / Oso ona;106,42;Muy malo / Oso txarra;23,79;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;10:00;0,27;0,28;2;12;9;Muy bueno / Oso ona;105,08;Muy malo / Oso txarra;23,25;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;09:00;0,28;0,27;10;35;20;Muy bueno / Oso ona;104,83;Muy malo / Oso txarra;23;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;08:00;0,34;0,26;13;51;31;Muy bueno / Oso ona;105,75;Muy malo / Oso txarra;23,04;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;07:00;0,47;0,24;83;177;50;Bueno / Ona;104,96;Muy malo / Oso txarra;22,71;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;06:00;0,27;0,21;5;17;10;Muy bueno / Oso ona;102,08;Muy malo / Oso txarra;22,13;Regular / Erregularra;Muy malo / Oso txarra
19/12/2024;05:00;0,22;0,19;0;6;6;Muy bueno / Oso ona;98,67;Malo / Txarra;21,63;Regular / Erregularra;Malo / Txarra
19/12/2024;04:00;0,2;0,19;0;5;5;Muy bueno / Oso ona;94,42;Malo / Txarra;;Sin datos / Daturik gabe;Malo / Txarra
19/12/2024;03:00;0,2;0,19;0;5;5;Muy bueno / Oso ona;89,08;Malo / Txarra;19,83;Bueno / Ona;Malo / Txarra
19/12/2024;02:00;0,19;0,19;0;5;5;Muy bueno / Oso ona;82,58;Malo / Txarra;18,63;Bueno / Ona;Malo / Txarra
19/12/2024;01:00;0,18;0,19;0;5;5;Muy bueno / Oso ona;75,88;Malo / Txarra;17,38;Bueno / Ona;Malo / Txarra
18/12/2024;24:00;0,2;0,2;1;8;7;Muy bueno / Oso ona;68,92;Malo / Txarra;15,88;Bueno / Ona;Malo / Txarra
18/12/2024;23:00;0,19;0,21;1;9;7;Muy bueno / Oso ona;61,67;Malo / Txarra;14,33;Bueno / Ona;Malo / Txarra
18/12/2024;22:00;0,17;0,21;2;11;8;Muy bueno / Oso ona;54,25;Malo / Txarra;12,75;Bueno / Ona;Malo / Txarra
18/12/2024;21:00;0,2;0,23;2;14;10;Muy bueno / Oso ona;46,54;Regular / Erregularra;11,17;Bueno / Ona;Regular / Erregularra
18/12/2024;20:00;0,19;0,24;4;22;16;Muy bueno / Oso ona;39,38;Regular / Erregularra;9,67;Muy bueno / Oso ona;Regular / Erregularra
18/12/2024;19:00;0,2;0,25;5;25;18;Muy bueno / Oso ona;33,58;Bueno / Ona;8,42;Muy bueno / Oso ona;Bueno / Ona
18/12/2024;18:00;0,23;0,26;6;30;21;Muy bueno / Oso ona;29,08;Bueno / Ona;7,42;Muy bueno / Oso ona;Bueno / Ona
18/12/2024;17:00;0,27;0,27;10;42;27;Muy bueno / Oso ona;25,25;Bueno / Ona;6,63;Muy bueno / Oso ona;Bueno / Ona
18/12/2024;16:00;0,24;0,29;5;23;16;Muy bueno / Oso ona;22,38;Bueno / Ona;6;Muy bueno / Oso ona;Bueno / Ona
18/12/2024;15:00;0,24;0,31;6;27;19;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5,58;Muy bueno / Oso ona;Muy bueno / Oso ona
18/12/2024;14:00;0,27;0,36;7;32;22;Muy bueno / Oso ona;19,63;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;Muy bueno / Oso ona
18/12/2024;13:00;0,27;0,36;8;31;19;Muy bueno / Oso ona;18,08;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;Muy bueno / Oso ona
18/12/2024;12:00;0,32;0,34;13;47;27;Muy bueno / Oso ona;16,71;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;Muy bueno / Oso ona
18/12/2024;11:00;0,27;0,32;14;52;32;Muy bueno / Oso ona;16,17;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;Muy bueno / Oso ona
18/12/2024;10:00;0,3;0,29;16;67;44;Bueno / Ona;15,75;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;Bueno / Ona
18/12/2024;09:00;0,38;0,27;29;96;52;Bueno / Ona;15,04;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;Bueno / Ona
18/12/2024;08:00;0,44;0,23;33;105;54;Bueno / Ona;14,25;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Bueno / Ona
18/12/2024;07:00;0,57;0,19;92;206;66;Bueno / Ona;12,96;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Bueno / Ona
18/12/2024;06:00;0,32;0,13;31;100;52;Bueno / Ona;11,5;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;Bueno / Ona
18/12/2024;05:00;0,13;0,11;2;15;12;Muy bueno / Oso ona;10,54;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;Muy bueno / Oso ona
18/12/2024;04:00;0,11;0,12;0;7;7;Muy bueno / Oso ona;10;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
18/12/2024;03:00;0,1;0,12;0;6;6;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;Muy bueno / Oso ona
18/12/2024;02:00;0,1;0,13;0;8;8;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;Muy bueno / Oso ona
18/12/2024;01:00;0,09;0,13;0;7;7;Muy bueno / Oso ona;10,04;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;24:00;0,1;0,14;0;7;7;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;23:00;0,09;0,15;0;8;7;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;22:00;0,16;0,16;3;24;20;Muy bueno / Oso ona;9,17;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;21:00;0,19;0,16;3;31;26;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;20:00;0,15;0,15;1;28;25;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;19:00;0,13;0,19;3;31;26;Muy bueno / Oso ona;13,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;18:00;0,13;0,21;2;33;30;Muy bueno / Oso ona;14,58;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;17:00;0,17;0,23;6;44;35;Muy bueno / Oso ona;15,83;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;16:00;0,16;0,26;5;39;31;Muy bueno / Oso ona;16,42;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;15:00;0,17;0,24;8;40;28;Muy bueno / Oso ona;16,79;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;14:00;0,15;0,22;9;41;27;Muy bueno / Oso ona;17,04;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;13:00;0,16;0,2;12;44;26;Muy bueno / Oso ona;18,17;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;Muy bueno / Oso ona
17/12/2024;12:00;0,46;0,18;50;129;53;Bueno / Ona;19,13;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;Bueno / Ona
17/12/2024;11:00;0,28;0,13;20;81;50;Bueno / Ona;18,54;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;Bueno / Ona
17/12/2024;10:00;0,3;0,09;23;92;57;Bueno / Ona;18,13;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;Bueno / Ona
17/12/2024;09:00;0,37;0,05;14;70;50;Bueno / Ona;19;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;Bueno / Ona
17/12/2024;08:00;0,04;0,01;10;63;48;Bueno / Ona;19,92;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;Bueno / Ona
