Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
19/04/2025;17:00;0,02;0,12;0,19;0;1;12;11;Muy bueno / Oso ona;0;4,88;Muy bueno / Oso ona;2,04;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
19/04/2025;16:00;0,03;0,13;0,2;0;1;9;7;Muy bueno / Oso ona;0;4,83;Muy bueno / Oso ona;2,04;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
19/04/2025;15:00;0,02;0,15;0,22;0;1;7;6;Muy bueno / Oso ona;0;4,92;Muy bueno / Oso ona;2,08;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
19/04/2025;14:00;0,14;0,21;0,23;0;2;11;8;Muy bueno / Oso ona;0;4,83;Muy bueno / Oso ona;2,04;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
19/04/2025;13:00;0,11;0,24;0,24;0;2;12;10;Muy bueno / Oso ona;0;4,83;Muy bueno / Oso ona;2,04;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,14;Muy bueno / Oso ona
19/04/2025;12:00;0,12;0,24;0,24;0;3;18;14;Muy bueno / Oso ona;0;4,88;Muy bueno / Oso ona;2,08;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
19/04/2025;11:00;0,07;0,24;0,24;0;4;22;16;Muy bueno / Oso ona;0;4,92;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
19/04/2025;10:00;0,07;0,25;0,24;0;3;26;22;Muy bueno / Oso ona;0;5;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,19;Muy bueno / Oso ona
19/04/2025;09:00;0,07;0,25;0,24;0;3;32;28;Muy bueno / Oso ona;0;4,96;Muy bueno / Oso ona;2,08;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,08;Muy bueno / Oso ona
19/04/2025;08:00;0,07;0,24;0,24;0;2;26;23;Muy bueno / Oso ona;0;5;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,2;Muy bueno / Oso ona
19/04/2025;07:00;0,03;0,24;0,24;0;1;19;17;Muy bueno / Oso ona;0;5,08;Muy bueno / Oso ona;2,17;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,15;Muy bueno / Oso ona
19/04/2025;06:00;0,01;0,23;0,23;0;0;7;7;Muy bueno / Oso ona;0;5,17;Muy bueno / Oso ona;2,21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,02;Muy bueno / Oso ona
19/04/2025;05:00;0,02;0,24;0,24;0;0;6;6;Muy bueno / Oso ona;0;5,29;Muy bueno / Oso ona;2,25;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
19/04/2025;04:00;0,01;0,25;0,24;0;0;4;4;Muy bueno / Oso ona;0;5,38;Muy bueno / Oso ona;2,29;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
19/04/2025;03:00;0,04;0,25;0,24;0;0;4;4;Muy bueno / Oso ona;0;5,5;Muy bueno / Oso ona;2,38;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0;Muy bueno / Oso ona
19/04/2025;02:00;0,11;0,24;0,24;0;0;3;3;Muy bueno / Oso ona;0;5,75;Muy bueno / Oso ona;2,54;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0;Muy bueno / Oso ona
19/04/2025;01:00;0,11;0,23;0,24;0;0;5;5;Muy bueno / Oso ona;0;6,33;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0;Muy bueno / Oso ona
18/04/2025;24:00;0;0,23;0,24;0;0;5;5;Muy bueno / Oso ona;0;6,88;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,04;Muy bueno / Oso ona
18/04/2025;23:00;0,02;0,25;0,24;0;1;13;12;Muy bueno / Oso ona;0;7,5;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
18/04/2025;22:00;;0,26;0,24;;1;20;20;Muy bueno / Oso ona;;7,96;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;6;Muy bueno / Oso ona;;Muy bueno / Oso ona
18/04/2025;21:00;;0,26;0,22;;1;16;15;Muy bueno / Oso ona;;8,33;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;6;Muy bueno / Oso ona;;Muy bueno / Oso ona
18/04/2025;20:00;0,02;0,25;0,21;0;1;12;12;Muy bueno / Oso ona;0;8,54;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0,02;Muy bueno / Oso ona
18/04/2025;19:00;0,02;0,24;0,2;0;1;10;9;Muy bueno / Oso ona;0;8,67;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,08;Muy bueno / Oso ona
18/04/2025;18:00;0,03;0,23;0,19;0;1;11;10;Muy bueno / Oso ona;0;8,96;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,17;Muy bueno / Oso ona
18/04/2025;17:00;0,01;0,23;0,19;0;1;9;8;Muy bueno / Oso ona;0;9,25;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
18/04/2025;16:00;0;0,22;0,19;0;1;9;8;Muy bueno / Oso ona;0;9,5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,07;Muy bueno / Oso ona
18/04/2025;15:00;0;0,17;0,18;0;1;5;4;Muy bueno / Oso ona;0;9,67;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
18/04/2025;14:00;0,01;0,18;0,18;0;1;9;7;Muy bueno / Oso ona;0;9,92;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,52;Muy bueno / Oso ona
18/04/2025;13:00;0,01;0,18;0,19;0;1;8;7;Muy bueno / Oso ona;0;10,04;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,13;Muy bueno / Oso ona
18/04/2025;12:00;0;0,16;0,19;0;2;9;7;Muy bueno / Oso ona;0;10,13;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,05;Muy bueno / Oso ona
18/04/2025;11:00;0,03;0,18;0,2;0;2;11;8;Muy bueno / Oso ona;0;10,21;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,27;Muy bueno / Oso ona
18/04/2025;10:00;0,01;0,2;0,2;0;2;13;10;Muy bueno / Oso ona;0,02;10,25;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,37;Muy bueno / Oso ona
18/04/2025;09:00;0;0,21;0,21;0;3;18;14;Muy bueno / Oso ona;0,08;10,33;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,54;Muy bueno / Oso ona
18/04/2025;08:00;0,01;0,2;0,23;0;3;14;11;Muy bueno / Oso ona;0;10,5;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,27;Muy bueno / Oso ona
18/04/2025;07:00;0,01;0,2;0,25;0;2;15;13;Muy bueno / Oso ona;0;10,71;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,17;Muy bueno / Oso ona
18/04/2025;06:00;0,02;0,2;0,26;0;1;15;14;Muy bueno / Oso ona;0;11;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,08;Muy bueno / Oso ona
18/04/2025;05:00;0,02;0,2;0,28;0;1;13;12;Muy bueno / Oso ona;0;11,17;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,12;Muy bueno / Oso ona
18/04/2025;04:00;0,06;0,21;0,29;0;1;15;14;Muy bueno / Oso ona;0;11,42;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;8;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
18/04/2025;03:00;0,42;0,24;0,3;0;1;16;15;Muy bueno / Oso ona;0;11,63;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;10;Muy bueno / Oso ona;0,69;Muy bueno / Oso ona
18/04/2025;02:00;0,37;0,32;0,3;0;1;28;27;Muy bueno / Oso ona;0,06;11,67;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;14;Muy bueno / Oso ona;0,9;Muy bueno / Oso ona
18/04/2025;01:00;0,32;0,34;0,29;0;1;34;33;Muy bueno / Oso ona;0,02;11,29;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;14;Muy bueno / Oso ona;1,03;Muy bueno / Oso ona
17/04/2025;24:00;0,38;0,33;0,27;0;3;45;41;Bueno / Ona;0;10,92;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;12;Muy bueno / Oso ona;1,15;Bueno / Ona
17/04/2025;23:00;0,55;0,33;0,25;0;2;38;36;Muy bueno / Oso ona;0,11;10,5;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;10;Muy bueno / Oso ona;1,97;Muy bueno / Oso ona
17/04/2025;22:00;;0,31;0,22;;3;36;33;Muy bueno / Oso ona;;10,25;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;8;Muy bueno / Oso ona;;Muy bueno / Oso ona
17/04/2025;21:00;;0,29;0,21;;1;27;26;Muy bueno / Oso ona;;10,17;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Muy bueno / Oso ona
17/04/2025;20:00;0,1;0,24;0,19;0;1;20;19;Muy bueno / Oso ona;0;10,08;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,56;Muy bueno / Oso ona
17/04/2025;19:00;0,06;0,22;0,19;0;1;17;16;Muy bueno / Oso ona;0;10,13;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
17/04/2025;18:00;0,05;0,18;0,18;0;1;15;14;Muy bueno / Oso ona;0;10,17;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
17/04/2025;17:00;0,04;0,17;0,18;0;1;7;7;Muy bueno / Oso ona;0;10;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
17/04/2025;16:00;0,05;0,15;0,19;0;1;8;7;Muy bueno / Oso ona;0;9,88;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,02;Muy bueno / Oso ona
17/04/2025;15:00;0,02;0,15;0,2;0;1;6;5;Muy bueno / Oso ona;0;9,96;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,04;Muy bueno / Oso ona
17/04/2025;14:00;0,02;0,19;0,21;0;1;6;5;Muy bueno / Oso ona;0;9,83;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
17/04/2025;13:00;0,02;0,21;0,23;0;1;7;6;Muy bueno / Oso ona;0;9,71;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,07;Muy bueno / Oso ona
17/04/2025;12:00;0,05;0,23;0,23;0;1;9;8;Muy bueno / Oso ona;0;9,58;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0;Muy bueno / Oso ona
17/04/2025;11:00;0,05;0,2;0,24;0;1;9;8;Muy bueno / Oso ona;0;9,5;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;8;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
17/04/2025;10:00;0,08;0,2;0,24;0;2;14;11;Muy bueno / Oso ona;0;9,38;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;9;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
17/04/2025;09:00;0,21;0,23;0,25;0;8;35;24;Muy bueno / Oso ona;0,02;9,38;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;8;Muy bueno / Oso ona;0,76;Muy bueno / Oso ona
17/04/2025;08:00;0,2;0,25;0,25;0;12;49;32;Muy bueno / Oso ona;0,08;9,3;Muy bueno / Oso ona;4,22;Muy bueno / Oso ona;10;Muy bueno / Oso ona;1,09;Muy bueno / Oso ona
17/04/2025;07:00;0,33;0,27;0,25;0;10;53;40;Muy bueno / Oso ona;0,1;9,18;Muy bueno / Oso ona;4,14;Muy bueno / Oso ona;11;Muy bueno / Oso ona;1,38;Muy bueno / Oso ona
17/04/2025;06:00;0,22;0,29;0,25;0;6;50;42;Bueno / Ona;0,12;8,91;Muy bueno / Oso ona;4;Muy bueno / Oso ona;10;Muy bueno / Oso ona;1,28;Bueno / Ona
17/04/2025;05:00;0,19;0,25;0,25;0;3;35;32;Muy bueno / Oso ona;0;8,59;Muy bueno / Oso ona;3,82;Muy bueno / Oso ona;9;Muy bueno / Oso ona;0,88;Muy bueno / Oso ona
17/04/2025;04:00;0,14;0,25;0,25;0;1;28;27;Muy bueno / Oso ona;0,1;8,27;Muy bueno / Oso ona;3,64;Muy bueno / Oso ona;9;Muy bueno / Oso ona;0,98;Muy bueno / Oso ona
17/04/2025;03:00;0,23;0,24;0,26;0;1;25;24;Muy bueno / Oso ona;0,02;8;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;8;Muy bueno / Oso ona;0,66;Muy bueno / Oso ona
17/04/2025;02:00;0,08;0,24;0,26;0;1;24;23;Muy bueno / Oso ona;0,06;7,82;Muy bueno / Oso ona;3,36;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,65;Muy bueno / Oso ona
17/04/2025;01:00;0,16;0,24;0,26;0;1;27;26;Muy bueno / Oso ona;0,21;7,59;Muy bueno / Oso ona;3,23;Muy bueno / Oso ona;7;Muy bueno / Oso ona;1,02;Muy bueno / Oso ona
16/04/2025;24:00;0,24;0,26;0,26;0;1;27;26;Muy bueno / Oso ona;0,17;7,32;Muy bueno / Oso ona;3,05;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,98;Muy bueno / Oso ona
16/04/2025;23:00;0,22;0,26;0,25;0;1;27;26;Muy bueno / Oso ona;0,23;7,09;Muy bueno / Oso ona;2,86;Muy bueno / Oso ona;7;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona
16/04/2025;22:00;;0,28;0,25;;1;32;31;Muy bueno / Oso ona;;6,82;Muy bueno / Oso ona;2,73;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Muy bueno / Oso ona
16/04/2025;21:00;;0,29;0,22;;1;37;36;Muy bueno / Oso ona;;6,59;Muy bueno / Oso ona;2,5;Muy bueno / Oso ona;6;Muy bueno / Oso ona;;Muy bueno / Oso ona
16/04/2025;20:00;0,21;0,3;0,19;0;1;41;40;Muy bueno / Oso ona;0;6,5;Muy bueno / Oso ona;2,41;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,65;Muy bueno / Oso ona
16/04/2025;19:00;0,04;0,26;0,16;0;1;25;24;Muy bueno / Oso ona;0;6,32;Muy bueno / Oso ona;2,32;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,04;Muy bueno / Oso ona
16/04/2025;18:00;0,06;0,21;0,14;0;1;12;11;Muy bueno / Oso ona;0;6,09;Muy bueno / Oso ona;2,23;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,08;Muy bueno / Oso ona
16/04/2025;17:00;0,03;0,21;0,12;0;1;13;12;Muy bueno / Oso ona;0,02;6,09;Muy bueno / Oso ona;2,23;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,28;Muy bueno / Oso ona
16/04/2025;16:00;0,03;0,21;0,11;0;1;10;9;Muy bueno / Oso ona;0;6,14;Muy bueno / Oso ona;2,27;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,12;Muy bueno / Oso ona
16/04/2025;15:00;0,02;0,15;0,09;0;1;8;7;Muy bueno / Oso ona;0;5,95;Muy bueno / Oso ona;2,23;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,07;Muy bueno / Oso ona
16/04/2025;14:00;0,08;0,05;;0;2;12;10;Muy bueno / Oso ona;0;5,86;Muy bueno / Oso ona;2,24;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,2;Muy bueno / Oso ona
16/04/2025;13:00;0,04;0,05;;0;2;14;11;Muy bueno / Oso ona;0;5,8;Muy bueno / Oso ona;2,25;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,24;Muy bueno / Oso ona
16/04/2025;12:00;0,14;0,07;;0;3;15;11;Muy bueno / Oso ona;0,02;5,79;Muy bueno / Oso ona;2,26;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,43;Muy bueno / Oso ona
16/04/2025;11:00;0,12;0,1;;0;5;23;17;Muy bueno / Oso ona;0;6,11;Muy bueno / Oso ona;2,37;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,37;Muy bueno / Oso ona
16/04/2025;10:00;0,2;0,1;;0,02;5;27;20;Muy bueno / Oso ona;0,13;6,47;Muy bueno / Oso ona;2,53;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,57;Muy bueno / Oso ona
16/04/2025;09:00;0,28;;;0,03;8;38;26;Muy bueno / Oso ona;0,26;6,53;Muy bueno / Oso ona;2,53;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,91;Muy bueno / Oso ona
16/04/2025;08:00;;;0,15;;;;;Sin datos / Daturik gabe;;6,65;Muy bueno / Oso ona;2,55;Muy bueno / Oso ona;8;Muy bueno / Oso ona;;Muy bueno / Oso ona
16/04/2025;07:00;0,1;0,19;0,15;0;7;52;42;Bueno / Ona;0;6,86;Muy bueno / Oso ona;2,62;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,32;Bueno / Ona
16/04/2025;06:00;0,04;0,16;0,15;0;1;23;23;Muy bueno / Oso ona;0;7;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,02;Muy bueno / Oso ona
16/04/2025;05:00;0,02;0,16;0,15;0;1;15;15;Muy bueno / Oso ona;0;7,14;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
16/04/2025;04:00;0,03;0,16;0,15;0;0;9;9;Muy bueno / Oso ona;0;7,24;Muy bueno / Oso ona;2,81;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
16/04/2025;03:00;0,05;0,15;0,15;0;0;7;7;Muy bueno / Oso ona;0;7,29;Muy bueno / Oso ona;2,86;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0;Muy bueno / Oso ona
16/04/2025;02:00;;0,15;0,16;;0;4;4;Muy bueno / Oso ona;;7,33;Muy bueno / Oso ona;2,95;Muy bueno / Oso ona;6;Muy bueno / Oso ona;;Muy bueno / Oso ona
16/04/2025;01:00;0,02;0,13;0,16;0;0;3;3;Muy bueno / Oso ona;0;7,43;Muy bueno / Oso ona;3,05;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
15/04/2025;24:00;0,02;0,14;0,17;0;0;3;3;Muy bueno / Oso ona;0;7,67;Muy bueno / Oso ona;3,19;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
15/04/2025;23:00;0,02;0,14;0,17;0;0;4;4;Muy bueno / Oso ona;0;7,86;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0,06;Muy bueno / Oso ona
15/04/2025;22:00;0,02;0,16;0,18;0;0;8;8;Muy bueno / Oso ona;0;7,86;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,07;Muy bueno / Oso ona
15/04/2025;21:00;0,07;0,18;0,18;0;0;12;12;Muy bueno / Oso ona;0;7,81;Muy bueno / Oso ona;3,24;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,05;Muy bueno / Oso ona
15/04/2025;20:00;0,06;0,18;0,19;0;0;13;13;Muy bueno / Oso ona;0;7,71;Muy bueno / Oso ona;3,19;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
15/04/2025;19:00;0,07;0,19;;0;1;15;14;Muy bueno / Oso ona;0;7,86;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,21;Muy bueno / Oso ona
15/04/2025;18:00;0,07;0,18;;0;1;17;16;Muy bueno / Oso ona;0,07;7,9;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,26;Muy bueno / Oso ona
15/04/2025;17:00;0,07;0,18;;0,06;1;16;15;Muy bueno / Oso ona;0,27;8;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,46;Muy bueno / Oso ona
15/04/2025;16:00;0,08;0,2;;0,14;1;20;18;Muy bueno / Oso ona;0,49;8,24;Muy bueno / Oso ona;3,43;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,48;Muy bueno / Oso ona
15/04/2025;15:00;;;;;2;18;16;Muy bueno / Oso ona;;9,24;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Muy bueno / Oso ona
15/04/2025;14:00;;;;;;;;Sin datos / Daturik gabe;;10,09;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Muy bueno / Oso ona
15/04/2025;13:00;;;0,16;;;;;Sin datos / Daturik gabe;;10,61;Muy bueno / Oso ona;4,91;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Muy bueno / Oso ona
15/04/2025;12:00;0,03;0,16;0,16;0;1;8;7;Muy bueno / Oso ona;0;10,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,14;Muy bueno / Oso ona
15/04/2025;11:00;0,06;0,15;0,17;0;2;11;8;Muy bueno / Oso ona;0;10,67;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,65;Muy bueno / Oso ona
15/04/2025;10:00;0,04;0,13;0,18;0;1;10;9;Muy bueno / Oso ona;0;10,67;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
15/04/2025;09:00;0,01;0,14;0,18;0;2;11;9;Muy bueno / Oso ona;0;11,08;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,27;Muy bueno / Oso ona
15/04/2025;08:00;0,04;0,17;0,19;0;1;16;14;Muy bueno / Oso ona;0;11,75;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,36;Muy bueno / Oso ona
15/04/2025;07:00;0,07;0,2;0,19;0;1;21;20;Muy bueno / Oso ona;0;12,54;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,2;Muy bueno / Oso ona
15/04/2025;06:00;0,02;0,19;0,19;0;1;17;16;Muy bueno / Oso ona;0;13,04;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,04;Muy bueno / Oso ona
15/04/2025;05:00;0,03;0,2;0,18;0;1;13;13;Muy bueno / Oso ona;0;13,67;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
15/04/2025;04:00;0,02;0,2;0,18;0;0;7;7;Muy bueno / Oso ona;0;14,17;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0;Muy bueno / Oso ona
15/04/2025;03:00;0,08;0,2;0,17;0;0;6;6;Muy bueno / Oso ona;0;14,71;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0;Muy bueno / Oso ona
15/04/2025;02:00;;0,2;0,16;;0;7;7;Muy bueno / Oso ona;;15,21;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;6;Muy bueno / Oso ona;;Muy bueno / Oso ona
15/04/2025;01:00;0,03;0,17;0,15;0;0;4;4;Muy bueno / Oso ona;0;15,71;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0;Muy bueno / Oso ona
14/04/2025;24:00;0,01;0,16;0,14;0;0;5;5;Muy bueno / Oso ona;0;16,13;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0,05;Muy bueno / Oso ona
14/04/2025;23:00;0,01;0,15;0,15;0;0;4;4;Muy bueno / Oso ona;0;16,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;0,14;Muy bueno / Oso ona
14/04/2025;22:00;0,02;0,15;0,17;0;0;4;4;Muy bueno / Oso ona;0;17,08;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;0,13;Muy bueno / Oso ona
14/04/2025;21:00;0,01;0,14;0,18;0;0;6;6;Muy bueno / Oso ona;0;17,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;0,1;Muy bueno / Oso ona
14/04/2025;20:00;0,13;0,15;0,19;0;0;9;9;Muy bueno / Oso ona;0;17,92;Muy bueno / Oso ona;11,17;Bueno / Ona;6;Muy bueno / Oso ona;0,66;Bueno / Ona
14/04/2025;19:00;0,03;0,14;0,19;0;1;14;13;Muy bueno / Oso ona;0;18,38;Muy bueno / Oso ona;11,46;Bueno / Ona;6;Muy bueno / Oso ona;0,77;Bueno / Ona
14/04/2025;18:00;0,07;0,1;0,2;0;1;11;10;Muy bueno / Oso ona;0;18,88;Muy bueno / Oso ona;11,88;Bueno / Ona;6;Muy bueno / Oso ona;0,71;Bueno / Ona
14/04/2025;17:00;0,28;0,15;0,21;0,1;3;22;18;Muy bueno / Oso ona;0,42;19,38;Muy bueno / Oso ona;12,33;Bueno / Ona;7;Muy bueno / Oso ona;1,91;Bueno / Ona
14/04/2025;16:00;0,81;0,29;0,24;0,13;9;55;42;Bueno / Ona;0,78;19,58;Muy bueno / Oso ona;12,58;Bueno / Ona;10;Muy bueno / Oso ona;3,19;Bueno / Ona
14/04/2025;15:00;0,59;0,26;0,25;0,15;7;48;38;Muy bueno / Oso ona;0,72;19,08;Muy bueno / Oso ona;12,38;Bueno / Ona;8;Muy bueno / Oso ona;3,45;Bueno / Ona
14/04/2025;14:00;0,6;0,22;0,25;0,02;5;37;29;Muy bueno / Oso ona;0,31;18,5;Muy bueno / Oso ona;12,13;Bueno / Ona;6;Muy bueno / Oso ona;2,2;Bueno / Ona
14/04/2025;13:00;0,14;0,19;0,26;0;4;20;15;Muy bueno / Oso ona;0,03;18,08;Muy bueno / Oso ona;11,92;Bueno / Ona;6;Muy bueno / Oso ona;1,14;Bueno / Ona
