Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);Tº (ºC);V.vien (m/s);ICA Estación
18/01/2024;17:00;0,18;0,18;1;18;17;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;309;73;10,2;2,37;Muy bueno / Oso ona
18/01/2024;16:00;0,18;0,17;1;19;17;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;300;84;9,8;2,69;Muy bueno / Oso ona
18/01/2024;15:00;0,17;0,17;1;13;12;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;298;90;10,4;3,69;Muy bueno / Oso ona
18/01/2024;14:00;0,2;0,17;2;14;12;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;294;86;12,9;3,66;Muy bueno / Oso ona
18/01/2024;13:00;0,2;0,16;2;16;14;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;301;74;14,6;3,14;Muy bueno / Oso ona
18/01/2024;12:00;0,16;0,15;1;10;8;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;267;46;18,4;2,98;Muy bueno / Oso ona
18/01/2024;11:00;0,15;0,15;1;9;7;Muy bueno / Oso ona;6;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;269;47;17,8;3,05;Muy bueno / Oso ona
18/01/2024;10:00;0,16;0,15;2;10;8;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;262;49;17;3,21;Muy bueno / Oso ona
18/01/2024;09:00;0,16;0,15;1;8;7;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;264;48;16,4;3,52;Muy bueno / Oso ona
18/01/2024;08:00;0,15;0,14;1;7;6;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;268;47;16,1;3,67;Muy bueno / Oso ona
18/01/2024;07:00;0,15;0,14;1;6;5;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;264;47;15,9;3,74;Muy bueno / Oso ona
18/01/2024;06:00;0,15;0,13;0;3;3;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;267;46;16,2;3,83;Muy bueno / Oso ona
18/01/2024;05:00;0,15;0,13;0;2;2;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;2,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;269;46;16,5;4,06;Muy bueno / Oso ona
18/01/2024;04:00;0,15;0,13;0;2;2;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;2,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;271;46;16,8;4,01;Muy bueno / Oso ona
18/01/2024;03:00;0,15;0,13;0;1;1;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;2,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;269;46;16,9;3,81;Muy bueno / Oso ona
18/01/2024;02:00;0,12;0,13;0;1;1;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;261;45;17,2;3,88;Muy bueno / Oso ona
18/01/2024;01:00;0,12;0,13;0;1;1;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;265;45;17,4;4,07;Muy bueno / Oso ona
17/01/2024;24:00;0,11;0,13;0;2;2;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;3;Muy bueno / Oso ona;263;45;17,6;3,79;Muy bueno / Oso ona
17/01/2024;23:00;0,12;0,13;0;3;3;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;265;45;17,9;3,64;Muy bueno / Oso ona
17/01/2024;22:00;0,13;0,14;1;4;4;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;264;46;18,2;3,38;Muy bueno / Oso ona
17/01/2024;21:00;0,14;0,14;1;5;4;Muy bueno / Oso ona;9,08;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;267;47;18,4;3,33;Muy bueno / Oso ona
17/01/2024;20:00;0,14;0,14;1;6;5;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;264;47;18,5;3,18;Muy bueno / Oso ona
17/01/2024;19:00;0,14;0,14;1;7;6;Muy bueno / Oso ona;10,08;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;263;46;18,7;3,71;Muy bueno / Oso ona
17/01/2024;18:00;0,13;0,14;1;8;7;Muy bueno / Oso ona;10,33;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;263;45;18,9;3,69;Muy bueno / Oso ona
17/01/2024;17:00;0,13;0,14;1;8;7;Muy bueno / Oso ona;10,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2;Muy bueno / Oso ona;257;46;18,8;2,69;Muy bueno / Oso ona
17/01/2024;16:00;0,14;0,14;1;9;8;Muy bueno / Oso ona;11,08;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;250;45;18,9;2,43;Muy bueno / Oso ona
17/01/2024;15:00;0,13;0,14;1;9;8;Muy bueno / Oso ona;11,83;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;263;44;19,2;2,42;Muy bueno / Oso ona
17/01/2024;14:00;0,14;0,14;1;8;7;Muy bueno / Oso ona;12,38;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;246;45;19,4;2,6;Muy bueno / Oso ona
17/01/2024;13:00;0,14;0,15;1;6;5;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;267;46;19,4;3,47;Muy bueno / Oso ona
17/01/2024;12:00;0,14;0,15;1;8;7;Muy bueno / Oso ona;13,67;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;264;48;18,6;2,92;Muy bueno / Oso ona
17/01/2024;11:00;0,14;0,15;1;8;7;Muy bueno / Oso ona;14,79;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;279;50;18,6;3,15;Muy bueno / Oso ona
17/01/2024;10:00;0,15;0,15;1;8;7;Muy bueno / Oso ona;16,13;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;274;50;18,5;3,17;Muy bueno / Oso ona
17/01/2024;09:00;0,14;0,14;1;12;11;Muy bueno / Oso ona;16,88;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;226;51;18,5;1,85;Muy bueno / Oso ona
17/01/2024;08:00;0,14;0,14;1;11;10;Muy bueno / Oso ona;17,54;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;224;51;18,5;2,33;Muy bueno / Oso ona
17/01/2024;07:00;0,15;0,13;1;10;9;Muy bueno / Oso ona;17,92;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;183;51;18,9;2,16;Muy bueno / Oso ona
17/01/2024;06:00;0,16;0,12;1;6;6;Muy bueno / Oso ona;18,46;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;231;50;19,3;1,67;Muy bueno / Oso ona
17/01/2024;05:00;0,14;0,12;0;4;4;Muy bueno / Oso ona;18,75;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;236;50;19,5;1,9;Muy bueno / Oso ona
17/01/2024;04:00;0,14;0,11;0;4;4;Muy bueno / Oso ona;19,08;Muy bueno / Oso ona;8;Muy bueno / Oso ona;3;Muy bueno / Oso ona;207;50;19,4;1,35;Muy bueno / Oso ona
17/01/2024;03:00;0,15;0,11;0;8;8;Muy bueno / Oso ona;19,17;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;185;49;19,8;0,64;Muy bueno / Oso ona
17/01/2024;02:00;0,11;0,11;0;5;5;Muy bueno / Oso ona;18,92;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;173;48;20;0,24;Muy bueno / Oso ona
17/01/2024;01:00;0,09;0,11;0;4;4;Muy bueno / Oso ona;18,63;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;222;47;19,9;1,55;Muy bueno / Oso ona
16/01/2024;24:00;0,1;0,14;0;5;5;Muy bueno / Oso ona;18;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;180;47;19,9;1,85;Muy bueno / Oso ona
16/01/2024;23:00;0,1;0,16;0;7;7;Muy bueno / Oso ona;17,25;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;144;49;19,2;2,46;Muy bueno / Oso ona
16/01/2024;22:00;0,11;0,18;1;14;13;Muy bueno / Oso ona;17,25;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;6;Muy bueno / Oso ona;148;51;18,9;1,84;Muy bueno / Oso ona
16/01/2024;21:00;0,11;0,21;1;14;12;Muy bueno / Oso ona;17,58;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;199;53;19,3;1,73;Muy bueno / Oso ona
16/01/2024;20:00;0,12;0,23;2;11;9;Muy bueno / Oso ona;17,92;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;188;56;19;2,44;Muy bueno / Oso ona
16/01/2024;19:00;0,12;0,25;2;15;12;Muy bueno / Oso ona;18,54;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;6;Muy bueno / Oso ona;177;59;19,1;2,61;Muy bueno / Oso ona
16/01/2024;18:00;0,14;0,28;3;17;13;Muy bueno / Oso ona;19,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;172;67;18,3;2,53;Muy bueno / Oso ona
16/01/2024;17:00;0,32;0,3;44;128;61;Bueno / Ona;19,92;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7;Muy bueno / Oso ona;42;81;16;0,85;Bueno / Ona
16/01/2024;16:00;0,24;0,3;22;84;51;Bueno / Ona;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;58;82;15,6;0,95;Bueno / Ona
16/01/2024;15:00;0,3;0,3;31;101;53;Bueno / Ona;19,96;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7;Muy bueno / Oso ona;34;82;15;0,69;Bueno / Ona
16/01/2024;14:00;0,33;0,29;32;100;51;Bueno / Ona;19,91;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8;Muy bueno / Oso ona;84;80;14,4;1,27;Bueno / Ona
16/01/2024;13:00;0,31;0,28;30;92;47;Bueno / Ona;19,68;Muy bueno / Oso ona;;Sin datos / Daturik gabe;9;Muy bueno / Oso ona;63;80;13,9;1,4;Bueno / Ona
16/01/2024;12:00;0,28;0,26;27;81;40;Muy bueno / Oso ona;19,77;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8;Muy bueno / Oso ona;78;83;13,2;1,5;Muy bueno / Oso ona
16/01/2024;11:00;0,35;0,26;48;114;40;Muy bueno / Oso ona;19,64;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7;Muy bueno / Oso ona;91;88;12,3;1,5;Muy bueno / Oso ona
16/01/2024;10:00;0,31;0,24;32;89;41;Bueno / Ona;19,09;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;90;90;11,7;1;Bueno / Ona
16/01/2024;09:00;0,28;0,22;26;81;42;Bueno / Ona;19,09;Muy bueno / Oso ona;11;Bueno / Ona;4;Muy bueno / Oso ona;113;91;11,3;1,34;Bueno / Ona
16/01/2024;08:00;0,26;0,21;21;75;43;Bueno / Ona;19,27;Muy bueno / Oso ona;11,05;Bueno / Ona;4;Muy bueno / Oso ona;118;91;11,2;1,61;Bueno / Ona
16/01/2024;07:00;0,23;0,2;11;57;41;Bueno / Ona;19,41;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;108;88;11,8;1,46;Bueno / Ona
16/01/2024;06:00;0,19;0,22;3;29;24;Muy bueno / Oso ona;19,18;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;110;88;12,4;1,15;Muy bueno / Oso ona
16/01/2024;05:00;0,21;0,24;2;22;20;Muy bueno / Oso ona;19;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;108;89;13;0,82;Muy bueno / Oso ona
16/01/2024;04:00;0,21;0,28;1;17;16;Muy bueno / Oso ona;18,55;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;132;87;13,2;1,19;Muy bueno / Oso ona
16/01/2024;03:00;0,22;0,31;1;15;14;Muy bueno / Oso ona;18,09;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;113;83;13,6;0,85;Muy bueno / Oso ona
16/01/2024;02:00;0,19;0,35;1;17;16;Muy bueno / Oso ona;17,91;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;179;82;14,3;0,38;Muy bueno / Oso ona
16/01/2024;01:00;0,18;0,37;1;15;15;Muy bueno / Oso ona;17,64;Muy bueno / Oso ona;10;Muy bueno / Oso ona;6;Muy bueno / Oso ona;10;83;14,4;0,45;Muy bueno / Oso ona
15/01/2024;24:00;0,16;0,39;1;13;12;Muy bueno / Oso ona;17,64;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;303;87;14,1;1,04;Muy bueno / Oso ona
15/01/2024;23:00;0,37;0,42;39;106;46;Bueno / Ona;17,36;Muy bueno / Oso ona;9,82;Muy bueno / Oso ona;6;Muy bueno / Oso ona;314;92;14,2;0,66;Bueno / Ona
15/01/2024;22:00;0,37;0,42;49;115;42;Bueno / Ona;17,45;Muy bueno / Oso ona;9,64;Muy bueno / Oso ona;6;Muy bueno / Oso ona;44;90;14,5;0,15;Bueno / Ona
15/01/2024;21:00;0,56;0,43;99;209;58;Bueno / Ona;17,27;Muy bueno / Oso ona;9,41;Muy bueno / Oso ona;7;Muy bueno / Oso ona;45;91;14,4;0,38;Bueno / Ona
15/01/2024;20:00;0,46;0,41;98;206;57;Bueno / Ona;16,86;Muy bueno / Oso ona;9,14;Muy bueno / Oso ona;7;Muy bueno / Oso ona;45;91;14,7;0,4;Bueno / Ona
15/01/2024;19:00;0,47;0,43;95;207;62;Bueno / Ona;16,5;Muy bueno / Oso ona;8,91;Muy bueno / Oso ona;7;Muy bueno / Oso ona;51;88;15,1;0,28;Bueno / Ona
15/01/2024;18:00;0,38;0,42;61;160;68;Bueno / Ona;15,77;Muy bueno / Oso ona;8,5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;35;84;15,6;0,42;Bueno / Ona
15/01/2024;17:00;0,38;0,49;55;148;64;Bueno / Ona;15,09;Muy bueno / Oso ona;8,18;Muy bueno / Oso ona;9;Muy bueno / Oso ona;23;82;16,1;0,53;Bueno / Ona
15/01/2024;16:00;0,34;0,49;36;112;57;Bueno / Ona;14,77;Muy bueno / Oso ona;8,18;Muy bueno / Oso ona;8;Muy bueno / Oso ona;102;82;15,9;0,94;Bueno / Ona
15/01/2024;15:00;;0,5;;;;Sin datos / Daturik gabe;14,59;Muy bueno / Oso ona;8,32;Muy bueno / Oso ona;;Sin datos / Daturik gabe;60;87;15,5;0,59;Muy bueno / Oso ona
15/01/2024;14:00;;0,48;;;;Sin datos / Daturik gabe;14,04;Muy bueno / Oso ona;8;Muy bueno / Oso ona;;Sin datos / Daturik gabe;107;91;13,7;1,32;Muy bueno / Oso ona
15/01/2024;13:00;0,43;0,46;32;98;50;Bueno / Ona;13,63;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;10;Muy bueno / Oso ona;92;93;13,2;1,72;Bueno / Ona
15/01/2024;12:00;0,55;0,44;57;149;62;Bueno / Ona;12,83;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;8;Muy bueno / Oso ona;103;92;12,8;1,39;Bueno / Ona
15/01/2024;11:00;0,44;0,4;72;167;58;Bueno / Ona;11,92;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;9;Muy bueno / Oso ona;162;89;13,1;0,63;Bueno / Ona
15/01/2024;10:00;0,77;0,37;90;188;51;Bueno / Ona;11,17;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;11;Muy bueno / Oso ona;50;82;13,3;0,41;Bueno / Ona
15/01/2024;09:00;0,41;0,3;66;148;48;Bueno / Ona;10,33;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;16;Muy bueno / Oso ona;95;80;13,3;0,69;Bueno / Ona
15/01/2024;08:00;0,39;0,27;46;119;50;Bueno / Ona;9,5;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;12;Muy bueno / Oso ona;103;79;13,3;1,4;Bueno / Ona
15/01/2024;07:00;0,36;0,25;23;79;44;Bueno / Ona;9,25;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;8;Muy bueno / Oso ona;86;80;13,2;1,31;Bueno / Ona
15/01/2024;06:00;0,33;0,24;9;53;40;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;7;Muy bueno / Oso ona;90;80;12,9;1,52;Muy bueno / Oso ona
15/01/2024;05:00;0,28;0,27;3;35;31;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;7;Muy bueno / Oso ona;84;79;13,2;0,93;Muy bueno / Oso ona
15/01/2024;04:00;0,22;0,3;1;18;18;Muy bueno / Oso ona;10,29;Muy bueno / Oso ona;6;Muy bueno / Oso ona;6;Muy bueno / Oso ona;84;73;14;0,63;Muy bueno / Oso ona
15/01/2024;03:00;0,2;0,33;1;12;11;Muy bueno / Oso ona;10,75;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;6;Muy bueno / Oso ona;79;74;13,9;1,56;Muy bueno / Oso ona
15/01/2024;02:00;0,21;0,35;0;9;8;Muy bueno / Oso ona;11,21;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;6;Muy bueno / Oso ona;121;74;13,9;1,61;Muy bueno / Oso ona
15/01/2024;01:00;0,21;0,35;1;13;12;Muy bueno / Oso ona;11,75;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;110;78;13,3;1,49;Muy bueno / Oso ona
14/01/2024;24:00;0,21;0,36;1;11;10;Muy bueno / Oso ona;12,29;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;6;Muy bueno / Oso ona;148;73;14,2;1,1;Muy bueno / Oso ona
14/01/2024;23:00;0,3;0,36;5;31;23;Muy bueno / Oso ona;12,58;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;8;Muy bueno / Oso ona;125;69;14,8;1,07;Muy bueno / Oso ona
14/01/2024;22:00;0,57;0,34;40;111;51;Bueno / Ona;12,04;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;10;Muy bueno / Oso ona;4;86;12,8;0,52;Bueno / Ona
14/01/2024;21:00;0,52;0,29;31;102;55;Bueno / Ona;11,63;Muy bueno / Oso ona;6;Muy bueno / Oso ona;10;Muy bueno / Oso ona;94;88;12,6;0,59;Bueno / Ona
14/01/2024;20:00;0,45;0,25;32;108;60;Bueno / Ona;11,46;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;10;Muy bueno / Oso ona;74;89;12,1;0,79;Bueno / Ona
14/01/2024;19:00;0,3;0,22;12;76;58;Bueno / Ona;11,21;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;6;Muy bueno / Oso ona;89;85;12,7;0,68;Bueno / Ona
14/01/2024;18:00;0,27;0,21;2;48;45;Bueno / Ona;11,21;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4;86;12,8;0,46;Bueno / Ona
14/01/2024;17:00;0,23;0,2;4;43;38;Muy bueno / Oso ona;10,92;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;306;79;13,2;1,29;Muy bueno / Oso ona
14/01/2024;16:00;0,22;0,19;4;37;31;Muy bueno / Oso ona;10,58;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;7;Muy bueno / Oso ona;294;68;14,8;1,34;Muy bueno / Oso ona
14/01/2024;15:00;0,19;0,19;2;12;10;Muy bueno / Oso ona;10,54;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;278;57;17,3;0,41;Muy bueno / Oso ona
14/01/2024;14:00;0,19;0,19;2;10;8;Muy bueno / Oso ona;10,96;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;169;60;16,7;1,56;Muy bueno / Oso ona
14/01/2024;13:00;0,19;0,21;1;10;8;Muy bueno / Oso ona;11,17;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;192;60;16,5;0,79;Muy bueno / Oso ona
14/01/2024;12:00;0,19;0,24;2;13;10;Muy bueno / Oso ona;11,46;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;158;62;15,4;1,33;Muy bueno / Oso ona
14/01/2024;11:00;0,2;0,26;2;20;17;Muy bueno / Oso ona;11,54;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;115;59;15,4;1,55;Muy bueno / Oso ona
14/01/2024;10:00;0,2;0,28;2;19;16;Muy bueno / Oso ona;11,63;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;92;61;14,9;1,73;Muy bueno / Oso ona
14/01/2024;09:00;0,18;0,28;2;18;16;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;83;63;14,1;1,72;Muy bueno / Oso ona
14/01/2024;08:00;0,17;0,3;1;14;13;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;104;62;14,3;1,47;Muy bueno / Oso ona
14/01/2024;07:00;0,21;0,3;1;19;18;Muy bueno / Oso ona;12,46;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;65;65;13,2;1,35;Muy bueno / Oso ona
14/01/2024;06:00;0,37;0,3;2;31;28;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;68;68;12,8;0,94;Muy bueno / Oso ona
14/01/2024;05:00;0,43;0,27;1;25;24;Muy bueno / Oso ona;12,13;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;11;70;12,6;0,43;Muy bueno / Oso ona
14/01/2024;04:00;0,29;0,24;1;14;14;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;83;63;14,2;0,91;Muy bueno / Oso ona
14/01/2024;03:00;0,36;0,23;1;27;26;Muy bueno / Oso ona;11,83;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;27;70;13;0,46;Muy bueno / Oso ona
14/01/2024;02:00;0,27;0,2;1;23;22;Muy bueno / Oso ona;11,71;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;354;69;13,3;0,49;Muy bueno / Oso ona
14/01/2024;01:00;0,27;0,19;1;33;32;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;347;61;13,6;0,56;Muy bueno / Oso ona
13/01/2024;24:00;0,23;0,18;1;28;27;Muy bueno / Oso ona;11,04;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;244;52;15,1;0,52;Muy bueno / Oso ona
13/01/2024;23:00;0,17;0,18;0;8;8;Muy bueno / Oso ona;10,96;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;196;47;16,4;1,19;Muy bueno / Oso ona
13/01/2024;22:00;0,18;0,18;1;16;15;Muy bueno / Oso ona;11,13;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;193;45;16,6;0,76;Muy bueno / Oso ona
13/01/2024;21:00;0,19;0,18;1;15;14;Muy bueno / Oso ona;11,33;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;218;42;16,6;0,19;Muy bueno / Oso ona
13/01/2024;20:00;0,16;0,19;1;11;10;Muy bueno / Oso ona;11,5;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;167;38;17,1;1,81;Muy bueno / Oso ona
13/01/2024;19:00;0,17;0,19;1;10;9;Muy bueno / Oso ona;11,92;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;158;36;17,7;1,51;Muy bueno / Oso ona
13/01/2024;18:00;0,18;0,2;1;20;18;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;51;38;17,3;1,17;Muy bueno / Oso ona
13/01/2024;17:00;0,2;0,2;1;17;16;Muy bueno / Oso ona;12,58;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;49;38;17,3;1,19;Muy bueno / Oso ona
13/01/2024;16:00;0,18;0,21;1;15;13;Muy bueno / Oso ona;12,71;Muy bueno / Oso ona;6;Muy bueno / Oso ona;3;Muy bueno / Oso ona;73;38;17,4;1,64;Muy bueno / Oso ona
13/01/2024;15:00;0,19;0,21;2;16;13;Muy bueno / Oso ona;12,88;Muy bueno / Oso ona;6;Muy bueno / Oso ona;4;Muy bueno / Oso ona;115;37;17,8;1,77;Muy bueno / Oso ona
13/01/2024;14:00;0,21;0,21;4;27;22;Muy bueno / Oso ona;12,92;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;66;42;16,6;1,61;Muy bueno / Oso ona
13/01/2024;13:00;0,23;0,21;5;32;24;Muy bueno / Oso ona;13,08;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;69;44;16,4;1,33;Muy bueno / Oso ona
13/01/2024;12:00;0,22;0,2;6;38;29;Muy bueno / Oso ona;13,5;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;61;48;14,9;1,8;Muy bueno / Oso ona
