Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
11/03/2025;22:00;2;15;11;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;21:00;3;23;18;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;20:00;3;25;20;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;19:00;2;20;18;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;18:00;2;24;21;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;17:00;2;17;14;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;16:00;3;17;13;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;15:00;1;8;6;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;14:00;1;6;4;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;13:00;1;7;5;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;12:00;1;7;5;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;11:00;1;6;4;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;10:00;1;8;6;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;09:00;3;20;15;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;08:00;3;27;23;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;07:00;1;18;15;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;06:00;2;16;13;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;05:00;1;6;4;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;04:00;1;4;2;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;03:00;1;4;2;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;02:00;1;3;1;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;Muy bueno / Oso ona
11/03/2025;01:00;1;4;2;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;24:00;1;4;2;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;23:00;1;6;4;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;22:00;1;7;5;Muy bueno / Oso ona;8,25;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;21:00;2;10;8;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;20:00;1;7;5;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;19:00;1;7;5;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;18:00;1;7;5;Muy bueno / Oso ona;8,25;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;17:00;1;8;6;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;16:00;1;7;5;Muy bueno / Oso ona;8,25;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;15:00;1;4;2;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;14:00;1;5;3;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;13:00;1;5;3;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;12:00;1;5;3;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;11:00;5;18;11;Muy bueno / Oso ona;8,25;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;10:00;17;59;33;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;09:00;11;41;25;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;08:00;19;69;40;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;07:00;24;78;41;Bueno / Ona;6,71;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;Bueno / Ona
10/03/2025;06:00;11;50;34;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;05:00;4;33;27;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;04:00;1;23;21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;03:00;1;24;21;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;02:00;2;26;23;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;Muy bueno / Oso ona
10/03/2025;01:00;1;22;20;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;24:00;2;32;29;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;23:00;3;51;46;Bueno / Ona;5,04;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;Bueno / Ona
09/03/2025;22:00;3;36;32;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;21:00;2;29;26;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;20:00;1;14;12;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;19:00;1;10;8;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;18:00;1;11;9;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;17:00;1;8;6;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;16:00;1;7;5;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;15:00;1;4;2;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;14:00;1;6;4;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;13:00;1;5;3;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;12:00;1;4;2;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;11:00;1;5;3;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;10:00;1;4;2;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;09:00;1;6;4;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;08:00;2;14;12;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;07:00;1;6;4;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;06:00;1;6;4;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;05:00;1;4;2;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;04:00;1;2;0;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;03:00;1;4;2;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;02:00;1;4;2;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
09/03/2025;01:00;1;8;6;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;24:00;1;6;4;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;23:00;1;7;5;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;22:00;1;7;5;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;21:00;2;15;12;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;20:00;1;9;7;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;19:00;1;7;5;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;18:00;1;5;3;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;17:00;1;4;2;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;16:00;1;4;2;Muy bueno / Oso ona;7;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;15:00;1;4;2;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;14:00;1;4;2;Muy bueno / Oso ona;7;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;13:00;1;4;2;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;12:00;1;4;2;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;11:00;1;4;2;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;10:00;1;4;2;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;09:00;1;4;2;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;08:00;1;4;2;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;07:00;1;4;2;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;06:00;1;2;0;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;05:00;1;2;0;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;04:00;1;3;1;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;03:00;1;3;1;Muy bueno / Oso ona;8,5;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;02:00;1;3;1;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;Muy bueno / Oso ona
08/03/2025;01:00;1;4;2;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;24:00;1;4;2;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;23:00;1;4;2;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;22:00;1;5;3;Muy bueno / Oso ona;10,21;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;21:00;1;6;4;Muy bueno / Oso ona;10,46;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;20:00;1;6;4;Muy bueno / Oso ona;10,83;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;19:00;1;6;4;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;8,5;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;18:00;1;6;4;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;17:00;1;6;4;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;16:00;1;6;4;Muy bueno / Oso ona;13,17;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;15:00;2;6;4;Muy bueno / Oso ona;13,67;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;14:00;2;6;4;Muy bueno / Oso ona;14,04;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;13:00;2;6;3;Muy bueno / Oso ona;14,29;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;12:00;2;6;3;Muy bueno / Oso ona;14,38;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;11:00;2;6;3;Muy bueno / Oso ona;14,5;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;10:00;2;7;4;Muy bueno / Oso ona;14,42;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;09:00;2;8;5;Muy bueno / Oso ona;14,33;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;08:00;2;8;5;Muy bueno / Oso ona;14,25;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;07:00;2;8;5;Muy bueno / Oso ona;14,29;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;06:00;1;5;3;Muy bueno / Oso ona;14,33;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;05:00;1;4;2;Muy bueno / Oso ona;14,67;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;Muy bueno / Oso ona
07/03/2025;04:00;1;4;2;Muy bueno / Oso ona;15;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/03/2025;03:00;1;4;2;Muy bueno / Oso ona;15,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/03/2025;02:00;1;4;2;Muy bueno / Oso ona;15,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/03/2025;01:00;1;4;2;Muy bueno / Oso ona;16;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
06/03/2025;24:00;1;4;2;Muy bueno / Oso ona;16,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
06/03/2025;23:00;1;4;2;Muy bueno / Oso ona;16,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
06/03/2025;22:00;1;4;2;Muy bueno / Oso ona;16,96;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
06/03/2025;21:00;1;4;2;Muy bueno / Oso ona;17,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
06/03/2025;20:00;1;4;2;Muy bueno / Oso ona;17,58;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
06/03/2025;19:00;1;6;4;Muy bueno / Oso ona;17,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
06/03/2025;18:00;1;8;6;Muy bueno / Oso ona;18,33;Muy bueno / Oso ona;11,13;Bueno / Ona;Bueno / Ona
06/03/2025;17:00;1;7;5;Muy bueno / Oso ona;18,63;Muy bueno / Oso ona;11,08;Bueno / Ona;Bueno / Ona
06/03/2025;16:00;1;7;5;Muy bueno / Oso ona;18,92;Muy bueno / Oso ona;11,08;Bueno / Ona;Bueno / Ona
06/03/2025;15:00;2;6;4;Muy bueno / Oso ona;19,33;Muy bueno / Oso ona;11,17;Bueno / Ona;Bueno / Ona
06/03/2025;14:00;1;6;4;Muy bueno / Oso ona;19,92;Muy bueno / Oso ona;11,29;Bueno / Ona;Bueno / Ona
06/03/2025;13:00;2;6;3;Muy bueno / Oso ona;;Sin datos / Daturik gabe;11,46;Bueno / Ona;Bueno / Ona
06/03/2025;12:00;2;7;4;Muy bueno / Oso ona;21;Bueno / Ona;11,63;Bueno / Ona;Bueno / Ona
06/03/2025;11:00;2;8;5;Muy bueno / Oso ona;21,54;Bueno / Ona;11,88;Bueno / Ona;Bueno / Ona
06/03/2025;10:00;2;9;6;Muy bueno / Oso ona;22,33;Bueno / Ona;12,25;Bueno / Ona;Bueno / Ona
06/03/2025;09:00;2;10;7;Muy bueno / Oso ona;23,17;Bueno / Ona;12,58;Bueno / Ona;Bueno / Ona
06/03/2025;08:00;2;10;7;Muy bueno / Oso ona;23,96;Bueno / Ona;12,96;Bueno / Ona;Bueno / Ona
06/03/2025;07:00;2;12;9;Muy bueno / Oso ona;24,54;Bueno / Ona;13,25;Bueno / Ona;Bueno / Ona
06/03/2025;06:00;1;6;4;Muy bueno / Oso ona;25,04;Bueno / Ona;13,46;Bueno / Ona;Bueno / Ona
06/03/2025;05:00;1;6;4;Muy bueno / Oso ona;25,38;Bueno / Ona;13,58;Bueno / Ona;Bueno / Ona
06/03/2025;04:00;1;4;2;Muy bueno / Oso ona;25,63;Bueno / Ona;13,63;Bueno / Ona;Bueno / Ona
06/03/2025;03:00;1;4;2;Muy bueno / Oso ona;25,75;Bueno / Ona;13,67;Bueno / Ona;Bueno / Ona
06/03/2025;02:00;1;5;3;Muy bueno / Oso ona;25,96;Bueno / Ona;13,71;Bueno / Ona;Bueno / Ona
06/03/2025;01:00;1;4;2;Muy bueno / Oso ona;26,21;Bueno / Ona;13,88;Bueno / Ona;Bueno / Ona
05/03/2025;24:00;1;4;2;Muy bueno / Oso ona;26,5;Bueno / Ona;14;Bueno / Ona;Bueno / Ona
05/03/2025;23:00;1;4;2;Muy bueno / Oso ona;26,79;Bueno / Ona;14,21;Bueno / Ona;Bueno / Ona
05/03/2025;22:00;1;5;3;Muy bueno / Oso ona;27,13;Bueno / Ona;14,5;Bueno / Ona;Bueno / Ona
05/03/2025;21:00;1;6;4;Muy bueno / Oso ona;27,46;Bueno / Ona;14,79;Bueno / Ona;Bueno / Ona
05/03/2025;20:00;1;7;5;Muy bueno / Oso ona;27,58;Bueno / Ona;14,88;Bueno / Ona;Bueno / Ona
05/03/2025;19:00;1;9;7;Muy bueno / Oso ona;27,5;Bueno / Ona;14,96;Bueno / Ona;Bueno / Ona
05/03/2025;18:00;1;8;6;Muy bueno / Oso ona;27,13;Bueno / Ona;14,88;Bueno / Ona;Bueno / Ona
05/03/2025;17:00;1;8;6;Muy bueno / Oso ona;26,96;Bueno / Ona;14,96;Bueno / Ona;Bueno / Ona
05/03/2025;16:00;1;6;4;Muy bueno / Oso ona;26,79;Bueno / Ona;14,96;Bueno / Ona;Bueno / Ona
05/03/2025;15:00;1;6;4;Muy bueno / Oso ona;26,75;Bueno / Ona;15,04;Bueno / Ona;Bueno / Ona
05/03/2025;14:00;2;6;4;Muy bueno / Oso ona;26,42;Bueno / Ona;15;Bueno / Ona;Bueno / Ona
05/03/2025;13:00;1;6;4;Muy bueno / Oso ona;26,13;Bueno / Ona;14,92;Bueno / Ona;Bueno / Ona
05/03/2025;12:00;2;6;3;Muy bueno / Oso ona;26;Bueno / Ona;14,88;Bueno / Ona;Bueno / Ona
05/03/2025;11:00;2;6;4;Muy bueno / Oso ona;26;Bueno / Ona;14,92;Bueno / Ona;Bueno / Ona
05/03/2025;10:00;2;7;5;Muy bueno / Oso ona;25,92;Bueno / Ona;14,88;Bueno / Ona;Bueno / Ona
05/03/2025;09:00;2;9;6;Muy bueno / Oso ona;25,75;Bueno / Ona;14,79;Bueno / Ona;Bueno / Ona
05/03/2025;08:00;3;17;13;Muy bueno / Oso ona;25,46;Bueno / Ona;14,63;Bueno / Ona;Bueno / Ona
05/03/2025;07:00;2;15;12;Muy bueno / Oso ona;25,13;Bueno / Ona;14,42;Bueno / Ona;Bueno / Ona
05/03/2025;06:00;2;9;6;Muy bueno / Oso ona;24,67;Bueno / Ona;14,17;Bueno / Ona;Bueno / Ona
05/03/2025;05:00;1;9;6;Muy bueno / Oso ona;23,88;Bueno / Ona;13,75;Bueno / Ona;Bueno / Ona
05/03/2025;04:00;2;5;2;Muy bueno / Oso ona;23,04;Bueno / Ona;13,38;Bueno / Ona;Bueno / Ona
05/03/2025;03:00;1;4;2;Muy bueno / Oso ona;22,42;Bueno / Ona;13;Bueno / Ona;Bueno / Ona
05/03/2025;02:00;1;4;2;Muy bueno / Oso ona;21,67;Bueno / Ona;12,63;Bueno / Ona;Bueno / Ona
05/03/2025;01:00;1;4;2;Muy bueno / Oso ona;;Sin datos / Daturik gabe;12,13;Bueno / Ona;Bueno / Ona
04/03/2025;24:00;1;6;4;Muy bueno / Oso ona;19,75;Muy bueno / Oso ona;11,67;Bueno / Ona;Bueno / Ona
04/03/2025;23:00;2;16;13;Muy bueno / Oso ona;18,92;Muy bueno / Oso ona;11,25;Bueno / Ona;Bueno / Ona
04/03/2025;22:00;2;28;25;Muy bueno / Oso ona;18,04;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
04/03/2025;21:00;2;21;18;Muy bueno / Oso ona;17,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
04/03/2025;20:00;1;11;9;Muy bueno / Oso ona;16,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
04/03/2025;19:00;1;11;9;Muy bueno / Oso ona;15,58;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;18:00;2;11;8;Muy bueno / Oso ona;15,04;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;17:00;1;9;6;Muy bueno / Oso ona;14,5;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;16:00;1;7;5;Muy bueno / Oso ona;13,96;Muy bueno / Oso ona;9,08;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;15:00;1;8;5;Muy bueno / Oso ona;13,29;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;14:00;2;8;5;Muy bueno / Oso ona;12,88;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;13:00;2;8;5;Muy bueno / Oso ona;12,46;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;12:00;2;10;7;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;11:00;2;9;7;Muy bueno / Oso ona;11,54;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;10:00;2;9;6;Muy bueno / Oso ona;11,08;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;09:00;2;7;5;Muy bueno / Oso ona;10,46;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;08:00;2;9;6;Muy bueno / Oso ona;10;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;07:00;2;9;6;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;06:00;1;6;4;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;05:00;1;5;3;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;04:00;1;5;3;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;Muy bueno / Oso ona
04/03/2025;03:00;1;5;3;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;Muy bueno / Oso ona
