Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
25/07/2025;09:00;0,01;0,1;0,11;0;0;3;2;Muy bueno / Oso ona;0,38;13,42;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
25/07/2025;08:00;0,14;0,12;0,11;0,02;2;9;6;Muy bueno / Oso ona;0,85;13,29;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,95;Muy bueno / Oso ona
25/07/2025;07:00;0,16;0,15;0,11;0,31;6;24;17;Muy bueno / Oso ona;2,1;13,04;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,93;Muy bueno / Oso ona
25/07/2025;06:00;0,07;0,11;0,1;0,27;4;24;18;Muy bueno / Oso ona;1,75;12,83;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,59;Muy bueno / Oso ona
25/07/2025;05:00;0,04;0,1;0,1;0,22;7;29;19;Muy bueno / Oso ona;1,62;12,54;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,54;Muy bueno / Oso ona
25/07/2025;04:00;0,03;0,09;0,1;0,18;2;23;20;Muy bueno / Oso ona;1,25;12,21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,73;Muy bueno / Oso ona
25/07/2025;03:00;0,09;0,1;0,1;0,23;3;23;19;Muy bueno / Oso ona;1,61;11,88;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2,1;Muy bueno / Oso ona
25/07/2025;02:00;0,2;0,12;0,1;0,6;2;24;21;Muy bueno / Oso ona;4,31;11,46;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona
25/07/2025;01:00;;0,13;0,1;;4;31;25;Muy bueno / Oso ona;;11,04;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;Muy bueno / Oso ona
24/07/2025;24:00;0,03;0,11;0,09;0,15;2;18;16;Muy bueno / Oso ona;1,11;10,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,86;Muy bueno / Oso ona
24/07/2025;23:00;0,03;0,08;0,09;0,11;0;6;6;Muy bueno / Oso ona;1,12;10,33;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,74;Muy bueno / Oso ona
24/07/2025;22:00;0,03;0,08;0,09;0,11;1;9;7;Muy bueno / Oso ona;0,98;9,75;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,56;Muy bueno / Oso ona
24/07/2025;21:00;0,06;0,09;0,09;0,09;0;6;6;Muy bueno / Oso ona;1;9,29;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,68;Muy bueno / Oso ona
24/07/2025;20:00;0,01;0,11;0,09;0,09;0;6;6;Muy bueno / Oso ona;0,78;9,04;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,54;Muy bueno / Oso ona
24/07/2025;19:00;0,02;0,08;0,09;0;0;6;5;Muy bueno / Oso ona;0,66;9,04;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,4;Muy bueno / Oso ona
24/07/2025;18:00;0;0,09;0,09;0;1;5;5;Muy bueno / Oso ona;0,52;9,13;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
24/07/2025;17:00;0;0,08;0,1;0;0;4;4;Muy bueno / Oso ona;0,46;9,25;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,32;Muy bueno / Oso ona
24/07/2025;16:00;0;0,09;0,1;0;1;4;4;Muy bueno / Oso ona;0,62;9,46;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,5;Muy bueno / Oso ona
24/07/2025;15:00;0;0,09;0,1;0;2;8;6;Muy bueno / Oso ona;0,51;9,67;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,36;Muy bueno / Oso ona
24/07/2025;14:00;0,03;0,09;0,11;0,03;1;6;5;Muy bueno / Oso ona;0,68;10,04;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,6;Muy bueno / Oso ona
24/07/2025;13:00;0,03;0,1;0,12;0;3;12;8;Muy bueno / Oso ona;0,76;10,29;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,52;Muy bueno / Oso ona
24/07/2025;12:00;0;0,11;0,11;0;1;5;4;Muy bueno / Oso ona;0,34;10,25;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
24/07/2025;11:00;0,01;0,1;0,1;0;1;4;3;Muy bueno / Oso ona;0,43;10,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
24/07/2025;10:00;0,04;0,1;0,1;0;1;7;5;Muy bueno / Oso ona;0,54;10,54;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,41;Muy bueno / Oso ona
24/07/2025;09:00;0,08;0,1;0,09;0,12;2;9;7;Muy bueno / Oso ona;1,24;10,63;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,97;Muy bueno / Oso ona
24/07/2025;08:00;0,13;0,14;0,09;0,14;8;36;24;Muy bueno / Oso ona;1,12;10,54;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,84;Muy bueno / Oso ona
24/07/2025;07:00;0,25;0,12;0,08;0,48;10;33;19;Muy bueno / Oso ona;3,44;10,42;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2,33;Muy bueno / Oso ona
24/07/2025;06:00;0,1;0,17;0,07;0,19;18;65;38;Muy bueno / Oso ona;1,29;10,33;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,94;Muy bueno / Oso ona
24/07/2025;05:00;0,1;0,04;0,06;0,05;2;10;7;Muy bueno / Oso ona;0,87;10,33;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,66;Muy bueno / Oso ona
24/07/2025;04:00;0,19;0,08;0,07;0,05;2;12;9;Muy bueno / Oso ona;0,7;10,38;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,73;Muy bueno / Oso ona
24/07/2025;03:00;0,02;0,07;0,07;0;0;4;4;Muy bueno / Oso ona;0,35;10,54;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,37;Muy bueno / Oso ona
24/07/2025;02:00;0,13;0,07;0,08;0;0;3;3;Muy bueno / Oso ona;0,29;10,67;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,19;Muy bueno / Oso ona
24/07/2025;01:00;;0,06;0,08;;0;1;1;Muy bueno / Oso ona;;10,88;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;Muy bueno / Oso ona
23/07/2025;24:00;0;0,07;0,09;0;0;1;1;Muy bueno / Oso ona;0,23;10,92;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,1;Muy bueno / Oso ona
23/07/2025;23:00;0;0,07;0,09;0;0;1;1;Muy bueno / Oso ona;0,27;11,08;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,15;Muy bueno / Oso ona
23/07/2025;22:00;0;0,07;0,09;0;0;1;1;Muy bueno / Oso ona;0,32;11,21;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,22;Muy bueno / Oso ona
23/07/2025;21:00;0,01;0,08;0,1;0,01;0;2;2;Muy bueno / Oso ona;0,46;11,25;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,3;Muy bueno / Oso ona
23/07/2025;20:00;0,07;0,12;0,1;0,07;1;7;6;Muy bueno / Oso ona;0,6;11,38;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,52;Muy bueno / Oso ona
23/07/2025;19:00;0,03;0,1;0,11;0;0;3;3;Muy bueno / Oso ona;0,39;11,5;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,26;Muy bueno / Oso ona
23/07/2025;18:00;0,03;0,09;0,11;0;0;3;3;Muy bueno / Oso ona;0,39;11,79;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,33;Muy bueno / Oso ona
23/07/2025;17:00;0,03;0,11;0,12;0;1;7;6;Muy bueno / Oso ona;0,3;12,21;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,37;Muy bueno / Oso ona
23/07/2025;16:00;0;0,1;0,11;0;0;3;2;Muy bueno / Oso ona;0,26;12,54;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,22;Muy bueno / Oso ona
23/07/2025;15:00;0;0,08;0,11;0,01;0;3;2;Muy bueno / Oso ona;0,41;12,92;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,24;Muy bueno / Oso ona
23/07/2025;14:00;0,03;0,1;0,12;0,02;1;5;4;Muy bueno / Oso ona;0,87;12,96;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,43;Muy bueno / Oso ona
23/07/2025;13:00;0,23;0,13;0,13;0,2;3;13;10;Muy bueno / Oso ona;1,49;12,83;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona
23/07/2025;12:00;0,14;0,16;0,12;0,14;6;26;17;Muy bueno / Oso ona;1,13;13,04;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,92;Muy bueno / Oso ona
23/07/2025;11:00;0,11;0,13;0,11;0,11;3;18;13;Muy bueno / Oso ona;0,85;13,04;Muy bueno / Oso ona;5,43;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,7;Muy bueno / Oso ona
23/07/2025;10:00;0,09;0,11;0,11;0,03;2;9;8;Muy bueno / Oso ona;0,62;12,95;Muy bueno / Oso ona;5,36;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,43;Muy bueno / Oso ona
23/07/2025;09:00;0,03;0,08;0,11;0,04;0;3;3;Muy bueno / Oso ona;0,66;13,27;Muy bueno / Oso ona;5,36;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
23/07/2025;08:00;0,17;0,08;0,11;0,51;4;22;16;Muy bueno / Oso ona;3,26;13,68;Muy bueno / Oso ona;5,41;Muy bueno / Oso ona;2;Muy bueno / Oso ona;2,04;Muy bueno / Oso ona
23/07/2025;07:00;0,34;0,19;0,11;0,72;24;75;39;Muy bueno / Oso ona;4,71;14,23;Muy bueno / Oso ona;5,55;Muy bueno / Oso ona;3;Muy bueno / Oso ona;3,02;Muy bueno / Oso ona
23/07/2025;06:00;0,19;0,15;0,11;0,55;10;42;28;Muy bueno / Oso ona;3,79;14,5;Muy bueno / Oso ona;5,59;Muy bueno / Oso ona;2;Muy bueno / Oso ona;2,33;Muy bueno / Oso ona
23/07/2025;05:00;0,13;0,09;0,11;0,81;2;18;16;Muy bueno / Oso ona;6,03;14,68;Muy bueno / Oso ona;5,64;Muy bueno / Oso ona;3;Muy bueno / Oso ona;3,6;Muy bueno / Oso ona
23/07/2025;04:00;0,08;0,08;0,11;0,83;2;18;15;Muy bueno / Oso ona;6,35;14,77;Muy bueno / Oso ona;5,68;Muy bueno / Oso ona;3;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona
23/07/2025;03:00;0,07;0,08;0,11;1,29;1;14;13;Muy bueno / Oso ona;10,35;14,73;Muy bueno / Oso ona;5,73;Muy bueno / Oso ona;3;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona
23/07/2025;02:00;0,19;0,09;0,11;1,34;1;13;13;Muy bueno / Oso ona;10,24;14,82;Muy bueno / Oso ona;5,82;Muy bueno / Oso ona;2;Muy bueno / Oso ona;7,76;Muy bueno / Oso ona
23/07/2025;01:00;;0,1;0,11;;1;16;16;Muy bueno / Oso ona;;14,91;Muy bueno / Oso ona;5,91;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;Muy bueno / Oso ona
22/07/2025;24:00;0,27;0,12;0,11;0,46;2;21;19;Muy bueno / Oso ona;3,14;15,05;Muy bueno / Oso ona;5,91;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2,52;Muy bueno / Oso ona
22/07/2025;23:00;0,25;0,13;0,11;0,6;2;17;15;Muy bueno / Oso ona;4,11;15,14;Muy bueno / Oso ona;5,91;Muy bueno / Oso ona;3;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona
22/07/2025;22:00;0,14;0,15;0,11;0,33;3;21;18;Muy bueno / Oso ona;2,36;15,55;Muy bueno / Oso ona;5,95;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,45;Muy bueno / Oso ona
22/07/2025;21:00;0,15;0,13;0,1;0,25;2;14;11;Muy bueno / Oso ona;1,34;15,91;Muy bueno / Oso ona;6;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,02;Muy bueno / Oso ona
22/07/2025;20:00;0,08;0,08;0,09;0,16;1;9;8;Muy bueno / Oso ona;0,96;16,23;Muy bueno / Oso ona;6,05;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,84;Muy bueno / Oso ona
22/07/2025;19:00;0,08;0,08;0,09;0,01;1;8;7;Muy bueno / Oso ona;0,52;16,45;Muy bueno / Oso ona;6,14;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,88;Muy bueno / Oso ona
22/07/2025;18:00;0,04;0,1;0,09;0,05;1;7;6;Muy bueno / Oso ona;0,86;16,73;Muy bueno / Oso ona;6,18;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,99;Muy bueno / Oso ona
22/07/2025;17:00;0,03;0,1;0,09;0;1;8;7;Muy bueno / Oso ona;0,94;16,95;Muy bueno / Oso ona;6,27;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,66;Muy bueno / Oso ona
22/07/2025;16:00;0,02;0,12;0,09;0,04;2;8;6;Muy bueno / Oso ona;0,89;17,09;Muy bueno / Oso ona;6,32;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,75;Muy bueno / Oso ona
22/07/2025;15:00;0,03;0,09;0,1;0;2;8;6;Muy bueno / Oso ona;0,88;17,23;Muy bueno / Oso ona;6,36;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,7;Muy bueno / Oso ona
22/07/2025;14:00;0;0,07;0,1;0;2;8;6;Muy bueno / Oso ona;0,8;17,5;Muy bueno / Oso ona;6,36;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,63;Muy bueno / Oso ona
22/07/2025;13:00;0;0,06;0,11;0;2;7;5;Muy bueno / Oso ona;0,97;17,86;Muy bueno / Oso ona;6,41;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,81;Muy bueno / Oso ona
22/07/2025;12:00;;;0,11;;;;;Sin datos / Daturik gabe;;18,05;Muy bueno / Oso ona;6,41;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Muy bueno / Oso ona
22/07/2025;11:00;;;0,1;;;;;Sin datos / Daturik gabe;;18,04;Muy bueno / Oso ona;6,35;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Muy bueno / Oso ona
22/07/2025;10:00;0,08;0,09;0,09;0;3;11;7;Muy bueno / Oso ona;1,06;18,17;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,55;Muy bueno / Oso ona
22/07/2025;09:00;0,14;0,13;0,08;0;7;24;14;Muy bueno / Oso ona;1,95;18,04;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;2,59;Muy bueno / Oso ona
22/07/2025;08:00;0,3;0,14;0,07;0,19;18;51;24;Muy bueno / Oso ona;2,94;17,92;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;3,18;Muy bueno / Oso ona
22/07/2025;07:00;0,27;0,11;0,06;0,44;18;51;24;Muy bueno / Oso ona;3,71;17,83;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4,77;Muy bueno / Oso ona
22/07/2025;06:00;0,27;0,13;0,04;0,51;24;65;30;Muy bueno / Oso ona;3,52;17,88;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;12,47;Muy bueno / Oso ona
22/07/2025;05:00;0,11;0,06;0,03;0,22;5;36;28;Muy bueno / Oso ona;1,53;18,08;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;6,93;Muy bueno / Oso ona
22/07/2025;04:00;0;0,02;0,02;0,16;2;15;14;Muy bueno / Oso ona;1,42;18,42;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;3,8;Muy bueno / Oso ona
22/07/2025;03:00;0,03;0,03;0,02;0,28;1;21;20;Muy bueno / Oso ona;1,77;18,46;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;12,28;Muy bueno / Oso ona
22/07/2025;02:00;;0,04;0,02;;1;21;20;Muy bueno / Oso ona;;18,54;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;Muy bueno / Oso ona
22/07/2025;01:00;;0,03;0,02;;1;10;9;Muy bueno / Oso ona;;18,54;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;Muy bueno / Oso ona
21/07/2025;24:00;0;0,04;0,02;0,09;1;15;14;Muy bueno / Oso ona;0,86;18,5;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;6,1;Muy bueno / Oso ona
21/07/2025;23:00;0;0,01;0,02;0;3;7;3;Muy bueno / Oso ona;0,43;18,46;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
21/07/2025;22:00;0;0,01;0,03;0;0;2;2;Muy bueno / Oso ona;0,45;18,21;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
21/07/2025;21:00;0;0,02;0,03;0,03;0;4;4;Muy bueno / Oso ona;0,63;18,08;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,46;Muy bueno / Oso ona
21/07/2025;20:00;0;0,01;0,03;0,03;0;5;4;Muy bueno / Oso ona;0,65;17,96;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,47;Muy bueno / Oso ona
21/07/2025;19:00;0,02;0,01;0,04;0,11;0;5;5;Muy bueno / Oso ona;0,85;17,92;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,52;Muy bueno / Oso ona
21/07/2025;18:00;0;0,01;0,05;0;0;4;4;Muy bueno / Oso ona;0,52;17,92;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
21/07/2025;17:00;0;0,05;0,06;0,06;0;3;3;Muy bueno / Oso ona;0,76;17,71;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,4;Muy bueno / Oso ona
21/07/2025;16:00;0;0,07;0,07;0,03;0;3;2;Muy bueno / Oso ona;0,58;17,54;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,22;Muy bueno / Oso ona
21/07/2025;15:00;0;0,04;0,07;0,03;1;3;2;Muy bueno / Oso ona;0,65;17,42;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
21/07/2025;14:00;0;0,03;0,08;0,06;0;2;2;Muy bueno / Oso ona;0,92;17,29;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,64;Muy bueno / Oso ona
21/07/2025;13:00;0,02;0,05;0,09;0;0;2;2;Muy bueno / Oso ona;0,8;17,17;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,37;Muy bueno / Oso ona
21/07/2025;12:00;0,03;0,09;0,08;0;1;3;2;Muy bueno / Oso ona;0,92;17,21;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,69;Muy bueno / Oso ona
21/07/2025;11:00;0,13;0,1;0,07;0;1;4;3;Muy bueno / Oso ona;0,85;17,25;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,4;Muy bueno / Oso ona
21/07/2025;10:00;0,08;0,08;0,06;0,14;1;6;5;Muy bueno / Oso ona;1,14;17,21;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,95;Muy bueno / Oso ona
21/07/2025;09:00;0,09;0,08;0,05;0,15;1;8;7;Muy bueno / Oso ona;1,22;17,25;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,91;Muy bueno / Oso ona
21/07/2025;08:00;0,32;0,11;0,05;0,17;7;24;14;Muy bueno / Oso ona;1,74;17,38;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,69;Muy bueno / Oso ona
