Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
11/06/2025;01:00;0,33;0,3;0;13;13;Muy bueno / Oso ona;36,71;Regular / Erregularra;19,32;Bueno / Ona;Regular / Erregularra
10/06/2025;24:00;0,33;0,29;0;13;13;Muy bueno / Oso ona;36,42;Regular / Erregularra;19,36;Bueno / Ona;Regular / Erregularra
10/06/2025;23:00;0,34;0,27;0;10;10;Muy bueno / Oso ona;36,42;Regular / Erregularra;19,41;Bueno / Ona;Regular / Erregularra
10/06/2025;22:00;0,35;0,25;1;12;12;Muy bueno / Oso ona;36,67;Regular / Erregularra;19,45;Bueno / Ona;Regular / Erregularra
10/06/2025;21:00;0,33;0,23;1;26;25;Muy bueno / Oso ona;36,75;Regular / Erregularra;19,36;Bueno / Ona;Regular / Erregularra
10/06/2025;20:00;0,23;0,22;1;22;21;Muy bueno / Oso ona;37,17;Regular / Erregularra;19,83;Bueno / Ona;Regular / Erregularra
10/06/2025;19:00;0,22;0,21;0;8;8;Muy bueno / Oso ona;38,17;Regular / Erregularra;;Sin datos / Daturik gabe;Regular / Erregularra
10/06/2025;18:00;0,26;0,23;0;12;12;Muy bueno / Oso ona;38,13;Regular / Erregularra;21,54;Regular / Erregularra;Regular / Erregularra
10/06/2025;17:00;0,21;0,24;2;12;10;Muy bueno / Oso ona;37,33;Regular / Erregularra;21,67;Regular / Erregularra;Regular / Erregularra
10/06/2025;16:00;0,17;0,25;1;14;13;Muy bueno / Oso ona;36,63;Regular / Erregularra;21,96;Regular / Erregularra;Regular / Erregularra
10/06/2025;15:00;0,16;0,33;2;11;9;Muy bueno / Oso ona;36,29;Regular / Erregularra;22,67;Regular / Erregularra;Regular / Erregularra
10/06/2025;14:00;0,2;0,37;0;7;7;Muy bueno / Oso ona;36,46;Regular / Erregularra;23,54;Regular / Erregularra;Regular / Erregularra
10/06/2025;13:00;0,25;0,41;1;12;11;Muy bueno / Oso ona;36,63;Regular / Erregularra;24,08;Regular / Erregularra;Regular / Erregularra
10/06/2025;12:00;0,3;0,43;1;15;14;Muy bueno / Oso ona;36,25;Regular / Erregularra;24,21;Regular / Erregularra;Regular / Erregularra
10/06/2025;11:00;0,32;0,43;2;18;15;Muy bueno / Oso ona;36,08;Regular / Erregularra;24,04;Regular / Erregularra;Regular / Erregularra
10/06/2025;10:00;0,32;0,44;1;14;12;Muy bueno / Oso ona;;Sin datos / Daturik gabe;24,04;Regular / Erregularra;Regular / Erregularra
10/06/2025;09:00;0,76;0,44;5;27;21;Muy bueno / Oso ona;34,79;Bueno / Ona;24,04;Regular / Erregularra;Regular / Erregularra
10/06/2025;08:00;0,51;0,44;17;63;38;Muy bueno / Oso ona;34,21;Bueno / Ona;23,71;Regular / Erregularra;Regular / Erregularra
10/06/2025;07:00;0,47;0,37;28;83;42;Bueno / Ona;34;Bueno / Ona;23,5;Regular / Erregularra;Regular / Erregularra
10/06/2025;06:00;0,45;0,35;30;84;39;Muy bueno / Oso ona;33,71;Bueno / Ona;23,25;Regular / Erregularra;Regular / Erregularra
10/06/2025;05:00;0,35;0,34;3;37;32;Muy bueno / Oso ona;33,54;Bueno / Ona;23,17;Regular / Erregularra;Regular / Erregularra
10/06/2025;04:00;0,32;0,34;1;16;15;Muy bueno / Oso ona;33,13;Bueno / Ona;22,92;Regular / Erregularra;Regular / Erregularra
10/06/2025;03:00;0,32;0,35;0;13;13;Muy bueno / Oso ona;32,46;Bueno / Ona;22,67;Regular / Erregularra;Regular / Erregularra
10/06/2025;02:00;0,34;0,36;1;18;16;Muy bueno / Oso ona;31,88;Bueno / Ona;22,46;Regular / Erregularra;Regular / Erregularra
10/06/2025;01:00;0,32;0,36;1;12;11;Muy bueno / Oso ona;31,5;Bueno / Ona;22,21;Regular / Erregularra;Regular / Erregularra
09/06/2025;24:00;0,33;0,35;0;10;10;Muy bueno / Oso ona;31,5;Bueno / Ona;22,08;Regular / Erregularra;Regular / Erregularra
09/06/2025;23:00;0,36;0,35;0;12;12;Muy bueno / Oso ona;30,92;Bueno / Ona;21,79;Regular / Erregularra;Regular / Erregularra
09/06/2025;22:00;0,37;0,34;0;16;16;Muy bueno / Oso ona;29,92;Bueno / Ona;21,42;Regular / Erregularra;Regular / Erregularra
09/06/2025;21:00;0,39;0,33;2;25;23;Muy bueno / Oso ona;29,17;Bueno / Ona;21,04;Regular / Erregularra;Regular / Erregularra
09/06/2025;20:00;0,4;0,33;2;23;20;Muy bueno / Oso ona;28,63;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
09/06/2025;19:00;0,38;0,32;2;24;22;Muy bueno / Oso ona;27,83;Bueno / Ona;19,63;Bueno / Ona;Bueno / Ona
09/06/2025;18:00;0,29;0,31;2;21;18;Muy bueno / Oso ona;27,75;Bueno / Ona;19,04;Bueno / Ona;Bueno / Ona
09/06/2025;17:00;0,27;0,3;2;21;19;Muy bueno / Oso ona;27,92;Bueno / Ona;19,13;Bueno / Ona;Bueno / Ona
09/06/2025;16:00;0,27;0,3;1;12;11;Muy bueno / Oso ona;28,04;Bueno / Ona;19,13;Bueno / Ona;Bueno / Ona
09/06/2025;15:00;0,31;0,3;1;14;13;Muy bueno / Oso ona;27,79;Bueno / Ona;19,17;Bueno / Ona;Bueno / Ona
09/06/2025;14:00;0,34;0,3;1;19;18;Muy bueno / Oso ona;27,38;Bueno / Ona;18,88;Bueno / Ona;Bueno / Ona
09/06/2025;13:00;0,34;0,29;1;21;20;Muy bueno / Oso ona;26,75;Bueno / Ona;18,33;Bueno / Ona;Bueno / Ona
09/06/2025;12:00;0,32;0,28;2;18;16;Muy bueno / Oso ona;26,29;Bueno / Ona;17,88;Bueno / Ona;Bueno / Ona
09/06/2025;11:00;0,29;0,27;1;14;12;Muy bueno / Oso ona;25,92;Bueno / Ona;17,63;Bueno / Ona;Bueno / Ona
09/06/2025;10:00;0,28;0,26;4;21;16;Muy bueno / Oso ona;25,63;Bueno / Ona;17;Bueno / Ona;Bueno / Ona
09/06/2025;09:00;0,27;0,25;5;26;19;Muy bueno / Oso ona;25,5;Bueno / Ona;16,58;Bueno / Ona;Bueno / Ona
09/06/2025;08:00;0,26;0,24;4;26;21;Muy bueno / Oso ona;25,29;Bueno / Ona;16,38;Bueno / Ona;Bueno / Ona
09/06/2025;07:00;0,28;0,24;5;39;32;Muy bueno / Oso ona;24,75;Bueno / Ona;15,96;Bueno / Ona;Bueno / Ona
09/06/2025;06:00;0,27;0,23;3;33;30;Muy bueno / Oso ona;24,08;Bueno / Ona;15,46;Bueno / Ona;Bueno / Ona
09/06/2025;05:00;0,24;0,22;1;24;23;Muy bueno / Oso ona;23,42;Bueno / Ona;14,83;Bueno / Ona;Bueno / Ona
09/06/2025;04:00;0,23;0,22;1;20;18;Muy bueno / Oso ona;22,63;Bueno / Ona;14,33;Bueno / Ona;Bueno / Ona
09/06/2025;03:00;0,21;0,22;0;8;8;Muy bueno / Oso ona;22,17;Bueno / Ona;14,26;Bueno / Ona;Bueno / Ona
09/06/2025;02:00;0,22;0,23;0;5;5;Muy bueno / Oso ona;21,5;Bueno / Ona;14,05;Bueno / Ona;Bueno / Ona
09/06/2025;01:00;0,21;0,23;0;3;3;Muy bueno / Oso ona;;Sin datos / Daturik gabe;13,9;Bueno / Ona;Bueno / Ona
08/06/2025;24:00;0,21;0,24;0;7;7;Muy bueno / Oso ona;19,88;Muy bueno / Oso ona;13,48;Bueno / Ona;Bueno / Ona
08/06/2025;23:00;0,22;0,24;1;8;8;Muy bueno / Oso ona;19,33;Muy bueno / Oso ona;13,05;Bueno / Ona;Bueno / Ona
08/06/2025;22:00;0,22;0,24;0;6;6;Muy bueno / Oso ona;18,92;Muy bueno / Oso ona;12,67;Bueno / Ona;Bueno / Ona
08/06/2025;21:00;0,23;0,25;1;9;9;Muy bueno / Oso ona;18,38;Muy bueno / Oso ona;12,38;Bueno / Ona;Bueno / Ona
08/06/2025;20:00;0,28;0,26;1;12;11;Muy bueno / Oso ona;17,79;Muy bueno / Oso ona;12,2;Bueno / Ona;Bueno / Ona
08/06/2025;19:00;0,26;0,26;3;16;12;Muy bueno / Oso ona;16,96;Muy bueno / Oso ona;12,11;Bueno / Ona;Bueno / Ona
08/06/2025;18:00;0,24;0,26;3;17;12;Muy bueno / Oso ona;16,38;Muy bueno / Oso ona;11,61;Bueno / Ona;Bueno / Ona
08/06/2025;17:00;0,24;0,27;2;10;8;Muy bueno / Oso ona;15,96;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;16:00;0,22;0,27;1;9;8;Muy bueno / Oso ona;15,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;15:00;0,27;0,27;1;5;5;Muy bueno / Oso ona;15,54;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;Muy bueno / Oso ona
08/06/2025;14:00;0,29;0,26;1;9;8;Muy bueno / Oso ona;15,21;Muy bueno / Oso ona;9,11;Muy bueno / Oso ona;Muy bueno / Oso ona
08/06/2025;13:00;0,3;0,25;0;6;6;Muy bueno / Oso ona;14,71;Muy bueno / Oso ona;8,78;Muy bueno / Oso ona;Muy bueno / Oso ona
08/06/2025;12:00;0,29;0,24;2;12;10;Muy bueno / Oso ona;14,5;Muy bueno / Oso ona;8,44;Muy bueno / Oso ona;Muy bueno / Oso ona
08/06/2025;11:00;0,26;0,22;1;8;7;Muy bueno / Oso ona;14,33;Muy bueno / Oso ona;8,11;Muy bueno / Oso ona;Muy bueno / Oso ona
08/06/2025;10:00;0,26;0,21;2;13;10;Muy bueno / Oso ona;13,96;Muy bueno / Oso ona;8,11;Muy bueno / Oso ona;Muy bueno / Oso ona
08/06/2025;09:00;0,23;0,2;1;8;7;Muy bueno / Oso ona;13,67;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;08:00;0,21;0,2;1;9;8;Muy bueno / Oso ona;13,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;07:00;0,2;0,19;1;9;8;Muy bueno / Oso ona;13,08;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;06:00;0,19;0,2;0;7;6;Muy bueno / Oso ona;12,96;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;05:00;0,19;0,2;0;6;6;Muy bueno / Oso ona;12,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;04:00;0,19;0,2;0;7;7;Muy bueno / Oso ona;12,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;03:00;0,19;0,21;0;3;3;Muy bueno / Oso ona;12,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;02:00;0,19;0,21;1;8;7;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
08/06/2025;01:00;0,19;0,21;0;6;6;Muy bueno / Oso ona;12;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;24:00;0,2;0,22;0;5;5;Muy bueno / Oso ona;11,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;23:00;0,22;0,22;10;35;20;Muy bueno / Oso ona;11,79;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;22:00;0,24;0,22;8;28;17;Muy bueno / Oso ona;11,63;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;21:00;0,23;0,22;2;18;16;Muy bueno / Oso ona;11,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;20:00;0,21;0,22;3;18;14;Muy bueno / Oso ona;11,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;19:00;0,21;0,21;1;11;10;Muy bueno / Oso ona;11,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;18:00;0,22;0,21;2;10;8;Muy bueno / Oso ona;11,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;17:00;0,23;0,21;1;8;6;Muy bueno / Oso ona;11,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;16:00;0,23;0,21;1;10;8;Muy bueno / Oso ona;11;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;15:00;0,21;0,2;1;9;8;Muy bueno / Oso ona;10,67;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;14:00;0,21;0,2;1;9;7;Muy bueno / Oso ona;10,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;13:00;0,2;0,19;1;7;6;Muy bueno / Oso ona;10,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;12:00;0,22;0,19;2;8;6;Muy bueno / Oso ona;10,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;11:00;0,21;0,18;1;7;6;Muy bueno / Oso ona;10,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;10:00;0,2;0,18;3;14;10;Muy bueno / Oso ona;10,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;09:00;0,18;0,18;1;10;9;Muy bueno / Oso ona;10,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;08:00;0,18;0,18;2;12;10;Muy bueno / Oso ona;10,88;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
07/06/2025;07:00;0,17;0,18;1;8;8;Muy bueno / Oso ona;10,96;Muy bueno / Oso ona;7,78;Muy bueno / Oso ona;Muy bueno / Oso ona
07/06/2025;06:00;0,16;0,18;0;6;6;Muy bueno / Oso ona;10,75;Muy bueno / Oso ona;7,84;Muy bueno / Oso ona;Muy bueno / Oso ona
07/06/2025;05:00;0,17;0,18;1;10;9;Muy bueno / Oso ona;10,71;Muy bueno / Oso ona;7,8;Muy bueno / Oso ona;Muy bueno / Oso ona
07/06/2025;04:00;0,19;0,19;0;4;4;Muy bueno / Oso ona;10,88;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;Muy bueno / Oso ona
07/06/2025;03:00;0,19;0,19;0;3;3;Muy bueno / Oso ona;11,17;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;Muy bueno / Oso ona
07/06/2025;02:00;0,18;0,19;0;5;4;Muy bueno / Oso ona;11,21;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;Muy bueno / Oso ona
07/06/2025;01:00;0,17;0,2;0;3;3;Muy bueno / Oso ona;11,54;Muy bueno / Oso ona;7,23;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;24:00;0,19;0,2;0;5;5;Muy bueno / Oso ona;12;Muy bueno / Oso ona;7;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;23:00;0,2;0,21;1;10;9;Muy bueno / Oso ona;11,67;Muy bueno / Oso ona;7,09;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;22:00;0,2;0,21;0;8;8;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;7,18;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;21:00;0,2;0,21;0;11;11;Muy bueno / Oso ona;11,33;Muy bueno / Oso ona;7,09;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;20:00;0,2;0,21;0;9;9;Muy bueno / Oso ona;11,63;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;19:00;0,22;0,21;4;19;14;Muy bueno / Oso ona;11,58;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;18:00;0,22;0,21;1;11;9;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;17:00;0,24;0,21;3;16;12;Muy bueno / Oso ona;11,25;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;16:00;0,23;0,21;2;13;10;Muy bueno / Oso ona;11,08;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;15:00;0,2;0,2;3;16;11;Muy bueno / Oso ona;11,08;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;14:00;0,19;0,21;2;12;10;Muy bueno / Oso ona;11,08;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;13:00;0,22;0,21;5;21;14;Muy bueno / Oso ona;10,83;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;12:00;0,21;0,21;1;10;9;Muy bueno / Oso ona;10,88;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;11:00;0,2;0,21;2;11;9;Muy bueno / Oso ona;10,92;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;10:00;0,19;0,2;3;18;15;Muy bueno / Oso ona;10,79;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;09:00;0,21;0,19;8;33;21;Muy bueno / Oso ona;10,63;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;08:00;0,24;0,18;14;48;27;Muy bueno / Oso ona;10,67;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;07:00;0,24;0,17;18;52;26;Muy bueno / Oso ona;10,79;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;06:00;0,19;0,16;6;33;24;Muy bueno / Oso ona;11,13;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;05:00;0,2;0,15;5;33;25;Muy bueno / Oso ona;11,33;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;04:00;0,16;0,14;1;15;14;Muy bueno / Oso ona;11,46;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;03:00;0,14;0,14;0;6;6;Muy bueno / Oso ona;11,46;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;02:00;0,13;0,15;0;4;4;Muy bueno / Oso ona;12,13;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
06/06/2025;01:00;0,14;0,15;0;3;3;Muy bueno / Oso ona;12,63;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;24:00;0,14;0,16;0;4;4;Muy bueno / Oso ona;12,83;Muy bueno / Oso ona;6,43;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;23:00;0,14;0,16;0;4;4;Muy bueno / Oso ona;13,08;Muy bueno / Oso ona;6,36;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;22:00;0,15;0,16;0;5;5;Muy bueno / Oso ona;13,25;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;21:00;0,16;0,16;0;9;9;Muy bueno / Oso ona;13,33;Muy bueno / Oso ona;6,4;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;20:00;0,18;0,16;0;9;9;Muy bueno / Oso ona;12,92;Muy bueno / Oso ona;6,2;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;19:00;0,19;0,16;1;14;13;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;5,9;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;18:00;0,16;0,16;0;9;9;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;5,7;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;17:00;0,15;0,16;0;7;7;Muy bueno / Oso ona;11,88;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;16:00;0,14;0,16;0;4;4;Muy bueno / Oso ona;12,29;Muy bueno / Oso ona;5,95;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;15:00;0,16;0,17;0;3;3;Muy bueno / Oso ona;12,88;Muy bueno / Oso ona;6,35;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;14:00;0,17;0,18;0;3;3;Muy bueno / Oso ona;13,04;Muy bueno / Oso ona;6,3;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;13:00;0,18;0,19;1;8;7;Muy bueno / Oso ona;12,96;Muy bueno / Oso ona;6,15;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;12:00;0,17;0,19;0;4;4;Muy bueno / Oso ona;13;Muy bueno / Oso ona;5,8;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;11:00;0,17;0,19;0;5;4;Muy bueno / Oso ona;12,96;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;10:00;0,16;0,19;0;5;4;Muy bueno / Oso ona;12,71;Muy bueno / Oso ona;5,7;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;09:00;0,2;0,19;3;17;12;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;5,7;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;08:00;0,22;0,19;6;32;23;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;07:00;0,24;0,18;12;46;30;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;5,6;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;06:00;0,22;0,17;8;40;28;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;5,7;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;05:00;0,17;0,16;1;16;16;Muy bueno / Oso ona;12,46;Muy bueno / Oso ona;5,9;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;04:00;0,16;0,15;0;10;10;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;5,7;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;03:00;0,15;0,15;0;4;4;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;5,7;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;02:00;0,16;0,16;0;6;6;Muy bueno / Oso ona;11,67;Muy bueno / Oso ona;5,85;Muy bueno / Oso ona;Muy bueno / Oso ona
05/06/2025;01:00;0,15;0,16;0;6;6;Muy bueno / Oso ona;11,17;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;24:00;0,15;0,17;0;7;7;Muy bueno / Oso ona;10,79;Muy bueno / Oso ona;6,62;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;23:00;0,15;0,17;0;4;4;Muy bueno / Oso ona;10,5;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;22:00;0,14;0,18;1;7;6;Muy bueno / Oso ona;10,42;Muy bueno / Oso ona;6,35;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;21:00;0,17;0,19;0;11;10;Muy bueno / Oso ona;10,29;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;20:00;0,17;0,19;2;18;16;Muy bueno / Oso ona;10,42;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;19:00;0,18;0,19;3;20;15;Muy bueno / Oso ona;10,46;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;18:00;0,2;0,19;3;20;15;Muy bueno / Oso ona;10,63;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;17:00;0,2;0,18;1;11;10;Muy bueno / Oso ona;10,38;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;16:00;0,21;0,19;2;14;11;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;15:00;0,23;0,19;2;16;13;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;5,91;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;14:00;0,16;0,18;0;5;5;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;5,82;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;13:00;0,16;0,18;1;4;4;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;12:00;0,17;0,18;1;7;6;Muy bueno / Oso ona;9,46;Muy bueno / Oso ona;6,3;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;11:00;0,16;0,18;2;13;10;Muy bueno / Oso ona;9,48;Muy bueno / Oso ona;6,53;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;10:00;0,19;0,19;5;21;14;Muy bueno / Oso ona;9,82;Muy bueno / Oso ona;6,78;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;09:00;0,22;0,19;7;30;21;Muy bueno / Oso ona;9,77;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;08:00;0,2;0,18;5;31;25;Muy bueno / Oso ona;9,55;Muy bueno / Oso ona;6,44;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;07:00;0,18;0,18;3;23;19;Muy bueno / Oso ona;9,41;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;06:00;0,19;0,17;1;21;20;Muy bueno / Oso ona;9;Muy bueno / Oso ona;6,72;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;05:00;0,18;0,17;0;13;13;Muy bueno / Oso ona;8,68;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;04:00;0,17;0,17;0;8;8;Muy bueno / Oso ona;8,68;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;03:00;0,18;0,17;0;6;6;Muy bueno / Oso ona;8,55;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;02:00;0,17;0,17;0;7;7;Muy bueno / Oso ona;8,45;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;Muy bueno / Oso ona
04/06/2025;01:00;0,18;0,17;0;9;9;Muy bueno / Oso ona;8,41;Muy bueno / Oso ona;5,28;Muy bueno / Oso ona;Muy bueno / Oso ona
03/06/2025;24:00;0,18;0,18;0;9;9;Muy bueno / Oso ona;8,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
03/06/2025;23:00;0,17;0,18;0;8;8;Muy bueno / Oso ona;8,82;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
