Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;ICA Estación
18/04/2024;18:00;0,22;0,23;6;24;15;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;2,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;17:00;0,24;0,23;6;21;13;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;2,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;16:00;0,24;0,23;6;24;14;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;2,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;15:00;0,25;0,23;5;19;11;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;2,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;14:00;0,23;0,22;5;21;13;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;2,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;13:00;0,24;0,21;6;23;13;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;2,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;12:00;0,22;0,2;6;23;14;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;2,43;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;11:00;0,18;0,18;8;32;20;Muy bueno / Oso ona;6,27;Muy bueno / Oso ona;2,55;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;10:00;0,23;0,18;;;;Sin datos / Daturik gabe;6,45;Muy bueno / Oso ona;2,55;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;09:00;0,27;0,16;;;;Sin datos / Daturik gabe;6,73;Muy bueno / Oso ona;2,55;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;08:00;0,19;0,14;7;33;23;Muy bueno / Oso ona;6,82;Muy bueno / Oso ona;2,55;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;07:00;0,17;0,14;6;33;24;Muy bueno / Oso ona;6,77;Muy bueno / Oso ona;2,59;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;06:00;0,17;0,13;6;35;26;Muy bueno / Oso ona;6,77;Muy bueno / Oso ona;2,68;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;05:00;0,14;0,13;1;18;16;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;2,64;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;04:00;0,13;0,13;1;14;13;Muy bueno / Oso ona;6,23;Muy bueno / Oso ona;2,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;03:00;0,11;0,15;0;7;6;Muy bueno / Oso ona;6,23;Muy bueno / Oso ona;2,32;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;02:00;0,12;0,18;1;6;5;Muy bueno / Oso ona;6,18;Muy bueno / Oso ona;2,14;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
18/04/2024;01:00;0,12;0,2;0;6;6;Muy bueno / Oso ona;6,09;Muy bueno / Oso ona;1,91;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;24:00;0,13;0,23;0;6;5;Muy bueno / Oso ona;6,18;Muy bueno / Oso ona;1,77;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;23:00;0,14;0,25;1;7;5;Muy bueno / Oso ona;6,09;Muy bueno / Oso ona;1,77;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;22:00;0,15;0,26;1;9;7;Muy bueno / Oso ona;6,05;Muy bueno / Oso ona;2;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;21:00;0,17;0,27;4;20;13;Muy bueno / Oso ona;6;Muy bueno / Oso ona;2,18;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;20:00;0,27;0,29;4;22;16;Muy bueno / Oso ona;5,95;Muy bueno / Oso ona;2,14;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;19:00;0,3;0,29;7;31;21;Muy bueno / Oso ona;6,14;Muy bueno / Oso ona;2,32;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;18:00;0,32;0,28;6;31;21;Muy bueno / Oso ona;6,36;Muy bueno / Oso ona;2,68;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;17:00;0,32;0,26;7;32;21;Muy bueno / Oso ona;6,68;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;16:00;0,29;0,24;7;30;20;Muy bueno / Oso ona;6,91;Muy bueno / Oso ona;3,18;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;15:00;0,25;0,22;5;23;15;Muy bueno / Oso ona;6,95;Muy bueno / Oso ona;3,09;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;14:00;0,24;0,21;6;22;13;Muy bueno / Oso ona;7,18;Muy bueno / Oso ona;3,23;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;13:00;;0,2;;;;Sin datos / Daturik gabe;7,59;Muy bueno / Oso ona;3,36;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
17/04/2024;12:00;;0,19;;;;Sin datos / Daturik gabe;7,52;Muy bueno / Oso ona;3,22;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
17/04/2024;11:00;0,23;0,19;6;24;15;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;10:00;0,23;0,17;6;23;14;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;09:00;0,17;0,16;6;26;18;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;08:00;0,2;0,16;6;33;24;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;07:00;0,18;0,15;5;35;27;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;06:00;0,17;0,14;6;31;22;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;05:00;0,16;0,14;1;16;15;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;04:00;0,15;0,14;1;8;6;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;03:00;0,13;0,14;0;5;4;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;02:00;0,13;0,15;0;3;3;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
17/04/2024;01:00;0,13;0,15;0;3;3;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;24:00;0,14;0,17;0;4;3;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;23:00;0,14;0,18;0;7;6;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;22:00;0,15;0,19;1;8;6;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;21:00;0,16;0,2;1;13;11;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;20:00;0,16;0,21;2;17;15;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;19:00;0,17;0,21;3;25;20;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;18:00;0,19;0,22;6;30;21;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;17:00;0,22;0,22;6;34;25;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;16:00;0,22;0,22;6;30;21;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;15:00;0,22;0,21;4;23;16;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;14:00;0,23;0,2;5;23;16;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;13:00;0,23;0,19;5;22;14;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;12:00;0,22;0,17;6;25;16;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;11:00;0,22;0,16;5;24;16;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;10:00;0,19;0,14;3;16;11;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;09:00;0,2;0,13;4;15;10;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;08:00;0,15;0,12;4;19;14;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;07:00;0,15;0,12;5;26;18;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;06:00;0,14;0,12;3;23;18;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;05:00;0,12;0,11;1;11;9;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;04:00;0,12;0,12;1;9;8;Muy bueno / Oso ona;9,67;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;03:00;0,1;0,13;0;3;2;Muy bueno / Oso ona;10,04;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;02:00;0,1;0,14;0;4;4;Muy bueno / Oso ona;10,54;Muy bueno / Oso ona;9,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/04/2024;01:00;0,11;0,16;0;4;4;Muy bueno / Oso ona;10,92;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
15/04/2024;24:00;0,12;0,18;0;6;5;Muy bueno / Oso ona;11,17;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
15/04/2024;23:00;0,12;0,19;0;8;8;Muy bueno / Oso ona;11,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
15/04/2024;22:00;0,14;0,21;1;10;10;Muy bueno / Oso ona;11,5;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
15/04/2024;21:00;0,17;0,22;2;18;14;Muy bueno / Oso ona;11,58;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
15/04/2024;20:00;0,2;0,22;3;23;18;Muy bueno / Oso ona;11,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
15/04/2024;19:00;0,21;0,23;4;20;14;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;11,08;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;18:00;0,23;0,23;5;25;16;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;11,71;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;17:00;0,24;0,23;6;27;17;Muy bueno / Oso ona;12,67;Muy bueno / Oso ona;11,92;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;16:00;0,25;0,22;5;23;15;Muy bueno / Oso ona;12,75;Muy bueno / Oso ona;11,92;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;15:00;0,24;0,21;7;26;16;Muy bueno / Oso ona;12,92;Muy bueno / Oso ona;11,88;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;14:00;0,22;0,21;6;24;16;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;12,04;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;13:00;0,22;0,2;6;22;13;Muy bueno / Oso ona;13,33;Muy bueno / Oso ona;12,29;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;12:00;0,24;0,19;7;27;16;Muy bueno / Oso ona;13,5;Muy bueno / Oso ona;12,42;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;11:00;0,22;0,18;7;27;17;Muy bueno / Oso ona;13,58;Muy bueno / Oso ona;12,63;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;10:00;0,2;0,17;7;29;18;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;12,88;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;09:00;0,2;0,17;9;34;21;Muy bueno / Oso ona;14,25;Muy bueno / Oso ona;12,83;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;08:00;0,18;0,17;6;26;17;Muy bueno / Oso ona;14,5;Muy bueno / Oso ona;12,67;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;07:00;0,19;0,17;7;30;19;Muy bueno / Oso ona;14,46;Muy bueno / Oso ona;12,54;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;06:00;0,19;0,16;5;22;15;Muy bueno / Oso ona;14,46;Muy bueno / Oso ona;12,33;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;05:00;0,15;0,16;2;14;11;Muy bueno / Oso ona;14,42;Muy bueno / Oso ona;12,25;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;04:00;0,15;0,16;1;11;9;Muy bueno / Oso ona;14,38;Muy bueno / Oso ona;12,04;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;03:00;0,15;0,16;1;9;8;Muy bueno / Oso ona;14,25;Muy bueno / Oso ona;11,71;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;02:00;0,16;0,15;0;10;10;Muy bueno / Oso ona;13,83;Muy bueno / Oso ona;11,42;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/04/2024;01:00;0,18;0,14;0;10;9;Muy bueno / Oso ona;13,67;Muy bueno / Oso ona;11,42;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;24:00;0,17;0,13;0;8;7;Muy bueno / Oso ona;13,75;Muy bueno / Oso ona;11,79;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;23:00;0,15;0,11;0;7;7;Muy bueno / Oso ona;14,13;Muy bueno / Oso ona;12,08;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;22:00;0,17;0,1;1;11;10;Muy bueno / Oso ona;14,17;Muy bueno / Oso ona;12,38;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;21:00;0,19;0,08;3;18;13;Muy bueno / Oso ona;14,13;Muy bueno / Oso ona;12,67;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;20:00;0,15;0,06;4;21;15;Muy bueno / Oso ona;14,13;Muy bueno / Oso ona;12,46;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;19:00;0,07;0,05;3;21;16;Muy bueno / Oso ona;14;Muy bueno / Oso ona;12;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;18:00;0,1;0,05;4;20;15;Muy bueno / Oso ona;13,83;Muy bueno / Oso ona;11,88;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;17:00;0,05;0,06;4;15;9;Muy bueno / Oso ona;13,79;Muy bueno / Oso ona;12,08;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;16:00;0,05;0,08;2;9;6;Muy bueno / Oso ona;14;Muy bueno / Oso ona;12;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;15:00;0,03;0,12;4;15;8;Muy bueno / Oso ona;13,83;Muy bueno / Oso ona;11,92;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;14:00;;0,16;2;13;11;Muy bueno / Oso ona;13,63;Muy bueno / Oso ona;12,04;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;13:00;;0,2;3;21;17;Muy bueno / Oso ona;13,63;Muy bueno / Oso ona;12,08;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;12:00;;0,21;4;19;14;Muy bueno / Oso ona;13,79;Muy bueno / Oso ona;12,08;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;11:00;0,06;0,22;5;27;19;Muy bueno / Oso ona;14,04;Muy bueno / Oso ona;12,04;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;10:00;0,13;0,23;9;39;25;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;12;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;09:00;0,21;0,24;13;45;25;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;11,92;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;08:00;0,29;0,25;11;34;18;Muy bueno / Oso ona;14,17;Muy bueno / Oso ona;12;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;07:00;0,27;0,25;8;30;18;Muy bueno / Oso ona;14,25;Muy bueno / Oso ona;12,04;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;06:00;0,25;0,25;6;23;14;Muy bueno / Oso ona;14,33;Muy bueno / Oso ona;12,17;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;05:00;0,25;0,25;1;11;10;Muy bueno / Oso ona;14,54;Muy bueno / Oso ona;11,92;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;04:00;0,29;0,25;3;22;17;Muy bueno / Oso ona;14,63;Muy bueno / Oso ona;11,71;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;03:00;0,18;0,24;1;12;11;Muy bueno / Oso ona;14,67;Muy bueno / Oso ona;11,67;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;02:00;0,18;0,23;2;15;12;Muy bueno / Oso ona;14,75;Muy bueno / Oso ona;11,46;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/04/2024;01:00;0,25;0,21;1;21;19;Muy bueno / Oso ona;14,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;24:00;0,3;0,19;1;26;25;Muy bueno / Oso ona;14,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;23:00;0,32;0,18;1;28;27;Muy bueno / Oso ona;14,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;22:00;0,23;0,15;1;15;14;Muy bueno / Oso ona;14,63;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;21:00;0,25;;2;21;18;Muy bueno / Oso ona;14,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;20:00;0,21;;2;23;20;Muy bueno / Oso ona;14,63;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;19:00;0,1;;2;20;17;Muy bueno / Oso ona;14,46;Muy bueno / Oso ona;9,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;18:00;0,09;;4;21;15;Muy bueno / Oso ona;14,38;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;17:00;;;3;18;13;Muy bueno / Oso ona;14,17;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;16:00;;;2;12;9;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;15:00;;0,12;2;9;6;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;8,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;14:00;;0,13;2;12;10;Muy bueno / Oso ona;13,88;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;13:00;0,04;0,13;4;26;20;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;8,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;12:00;0,04;0,14;5;33;25;Muy bueno / Oso ona;14;Muy bueno / Oso ona;9,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;11:00;0,09;0,15;8;42;30;Muy bueno / Oso ona;14,5;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;10:00;0,14;0,16;12;51;32;Muy bueno / Oso ona;15,13;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;09:00;0,23;0,16;18;62;34;Muy bueno / Oso ona;15,29;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;08:00;0,23;0,15;18;55;28;Muy bueno / Oso ona;15,63;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;07:00;0,14;0,15;13;41;21;Muy bueno / Oso ona;16,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;06:00;0,14;0,18;10;42;27;Muy bueno / Oso ona;17,29;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;05:00;0,15;0,22;8;38;26;Muy bueno / Oso ona;17,29;Muy bueno / Oso ona;10;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;04:00;0,13;0,24;6;26;18;Muy bueno / Oso ona;17,29;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;03:00;0,12;0,25;1;16;15;Muy bueno / Oso ona;17,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;02:00;0,15;0,25;1;20;18;Muy bueno / Oso ona;17,58;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/04/2024;01:00;0,15;0,24;3;23;19;Muy bueno / Oso ona;17,67;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
12/04/2024;24:00;0,23;0,23;3;27;23;Muy bueno / Oso ona;17,75;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
12/04/2024;23:00;0,4;0,2;11;66;50;Bueno / Ona;17,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Bueno / Ona
12/04/2024;22:00;0,39;0,17;4;57;51;Bueno / Ona;18;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Bueno / Ona
12/04/2024;21:00;0,38;0,14;2;44;42;Bueno / Ona;17,96;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Bueno / Ona
12/04/2024;20:00;0,2;;2;22;20;Muy bueno / Oso ona;18,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Muy bueno / Oso ona
