Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;ICA Estación
10/04/2024;07:00;0,33;0,25;57;127;40;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;19;17,33;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/04/2024;06:00;0,31;0,24;42;104;39;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;24;16,92;Muy bueno / Oso ona;9,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/04/2024;05:00;0,27;0,23;16;61;36;Muy bueno / Oso ona;13;13;Muy bueno / Oso ona;30;16,46;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/04/2024;04:00;0,25;0,23;10;50;35;Muy bueno / Oso ona;14;14;Muy bueno / Oso ona;38;16,13;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/04/2024;03:00;0,23;0,23;3;34;30;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;46;15,83;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/04/2024;02:00;0,23;0,22;1;25;24;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;50;15,5;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
10/04/2024;01:00;0,23;0,22;1;29;28;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;56;15,21;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;24:00;0,24;0,21;1;25;24;Muy bueno / Oso ona;37;37;Muy bueno / Oso ona;62;14,79;Muy bueno / Oso ona;8;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;23:00;0,24;0,21;3;31;27;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;63;14,25;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;22:00;0,24;0,2;2;28;25;Muy bueno / Oso ona;52;52;Muy bueno / Oso ona;68;13,79;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;21:00;0,22;0,21;3;33;29;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;70;13,58;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;20:00;0,22;0,22;4;38;32;Muy bueno / Oso ona;58;58;Muy bueno / Oso ona;72;13,29;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;19:00;0,21;0,23;2;23;21;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;72;13,04;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;18:00;0,19;0,24;3;22;18;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;72;12,63;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;17:00;0,18;0,25;6;32;22;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;72;12,13;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;16:00;0,19;0,26;6;30;22;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;71;11,5;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;15:00;0,2;0,27;6;33;24;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;70;10,96;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;14:00;;0,28;4;24;17;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;68;10,46;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;13:00;0,28;0,28;3;24;19;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;68;10,08;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;12:00;0,28;0,27;6;26;17;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;69;9,58;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;11:00;0,3;0,26;6;31;23;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;69;9,29;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;10:00;0,28;0,25;5;27;19;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;71;9,33;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;09:00;0,29;0,25;7;31;20;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;73;9,25;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;08:00;0,28;0,24;10;45;29;Muy bueno / Oso ona;62;62;Muy bueno / Oso ona;76;9,13;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;07:00;0,27;0,24;8;42;29;Muy bueno / Oso ona;62;62;Muy bueno / Oso ona;79;8,88;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;06:00;0,26;0,23;4;31;25;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;84;8,71;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;05:00;0,24;0,23;1;12;10;Muy bueno / Oso ona;78;78;Muy bueno / Oso ona;86;8,63;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;04:00;0,23;0,23;0;7;7;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;86;8,63;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
09/04/2024;03:00;0,23;0,23;0;3;3;Muy bueno / Oso ona;86;86;Bueno / Ona;85;9,17;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
09/04/2024;02:00;0,24;0,23;0;3;3;Muy bueno / Oso ona;87;87;Bueno / Ona;83;9,63;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
09/04/2024;01:00;0,23;0,22;0;5;5;Muy bueno / Oso ona;87;87;Bueno / Ona;81;10,04;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;24:00;0,23;0,23;0;9;9;Muy bueno / Oso ona;86;86;Bueno / Ona;79;10,46;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;23:00;0,23;0,23;1;6;5;Muy bueno / Oso ona;92;92;Bueno / Ona;78;11,08;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;22:00;0,22;0,22;1;9;8;Muy bueno / Oso ona;83;83;Bueno / Ona;75;12;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;21:00;0,22;0,22;1;12;10;Muy bueno / Oso ona;83;83;Bueno / Ona;73;12,58;Muy bueno / Oso ona;7;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;20:00;0,22;0,23;2;20;17;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;72;13,13;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/04/2024;19:00;0,23;0,23;3;24;20;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;70;13,58;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/04/2024;18:00;0,22;0,23;4;27;21;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;69;14,13;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/04/2024;17:00;0,23;0,23;5;33;25;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;69;14,67;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/04/2024;16:00;0,24;0,23;5;36;28;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;69;15,13;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/04/2024;15:00;0,21;0,23;5;29;22;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;69;15,42;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/04/2024;14:00;;0,24;4;27;21;Muy bueno / Oso ona;67;67;Muy bueno / Oso ona;69;15,58;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/04/2024;13:00;0,23;0,24;5;20;13;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;69;15,92;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/04/2024;12:00;0,23;0,25;3;15;10;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;69;16,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
08/04/2024;11:00;0,25;0,26;8;30;18;Muy bueno / Oso ona;62;62;Muy bueno / Oso ona;61;16,83;Muy bueno / Oso ona;11,08;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;10:00;0,24;0,27;4;20;14;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;54;17,08;Muy bueno / Oso ona;11,46;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;09:00;0,24;0,28;3;17;13;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;46;17,46;Muy bueno / Oso ona;11,79;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;08:00;0,23;0,29;2;12;9;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;37;18,04;Muy bueno / Oso ona;12,17;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;07:00;0,25;0,3;3;15;10;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;28;18,88;Muy bueno / Oso ona;12,67;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;06:00;0,25;0,32;3;14;9;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;20;19,79;Muy bueno / Oso ona;13,17;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;05:00;0,26;0,33;7;27;17;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;13;;Sin datos / Daturik gabe;13,58;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;04:00;0,33;0,34;18;58;31;Muy bueno / Oso ona;13;13;Muy bueno / Oso ona;13;21,63;Bueno / Ona;14,08;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;03:00;0,31;0,34;11;47;30;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;15;21,88;Bueno / Ona;14,21;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;02:00;0,32;0,35;10;45;30;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;17;22,42;Bueno / Ona;14,38;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
08/04/2024;01:00;0,33;0,35;12;49;32;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;22;22,83;Bueno / Ona;14,54;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;24:00;0,34;0,34;19;63;35;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;27;23,33;Bueno / Ona;14,75;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;23:00;0,34;0,34;11;54;38;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;34;23,75;Bueno / Ona;14,92;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;22:00;0,35;0,34;9;51;37;Muy bueno / Oso ona;17;17;Muy bueno / Oso ona;42;23,88;Bueno / Ona;14,92;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;21:00;0,36;0,33;12;57;39;Muy bueno / Oso ona;17;17;Muy bueno / Oso ona;50;24,5;Bueno / Ona;15,21;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;20:00;0,37;0,32;17;69;44;Bueno / Ona;17;17;Muy bueno / Oso ona;57;25,33;Bueno / Ona;15,54;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;19:00;0,36;0,31;9;49;35;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;63;26;Bueno / Ona;15,71;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;18:00;0,34;0,3;10;50;34;Muy bueno / Oso ona;37;37;Muy bueno / Oso ona;69;26,71;Bueno / Ona;15,88;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;17:00;0,31;0,29;4;24;18;Muy bueno / Oso ona;57;57;Muy bueno / Oso ona;72;27,54;Bueno / Ona;16,04;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;16:00;0,31;0,29;3;20;15;Muy bueno / Oso ona;62;62;Muy bueno / Oso ona;73;29,29;Bueno / Ona;16,38;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;15:00;0,32;0,29;3;16;12;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;67;31,17;Bueno / Ona;16,63;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;14:00;;0,28;1;18;16;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;60;32,46;Bueno / Ona;16,67;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;13:00;0,3;0,28;2;21;18;Muy bueno / Oso ona;79;79;Muy bueno / Oso ona;58;33,33;Bueno / Ona;16,67;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;12:00;0,28;0,28;4;28;23;Muy bueno / Oso ona;68;68;Muy bueno / Oso ona;53;33,92;Bueno / Ona;16,83;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;11:00;0,27;0,28;2;17;15;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;47;34;Bueno / Ona;16,71;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;10:00;0,27;0,28;2;18;16;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;40;34;Bueno / Ona;16,63;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;09:00;0,29;0,28;5;33;26;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;35;34,08;Bueno / Ona;16,5;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;08:00;0,29;0,29;13;56;36;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;32;34,42;Bueno / Ona;16,54;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;07:00;0,29;0,29;11;58;42;Bueno / Ona;21;21;Muy bueno / Oso ona;34;34,08;Bueno / Ona;16,21;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;06:00;0,26;0,29;2;37;34;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;40;33,46;Bueno / Ona;15,79;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;05:00;0,28;0,29;1;31;29;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;42;33;Bueno / Ona;15,46;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;04:00;0,28;0,3;3;33;29;Muy bueno / Oso ona;38;38;Muy bueno / Oso ona;46;32,38;Bueno / Ona;15,04;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;03:00;0,29;0,3;2;43;40;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;52;31,92;Bueno / Ona;14,67;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;02:00;0,29;0,29;2;43;39;Muy bueno / Oso ona;33;33;Muy bueno / Oso ona;62;31,33;Bueno / Ona;14,25;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
07/04/2024;01:00;0,3;0,28;3;38;35;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;68;30,96;Bueno / Ona;13,88;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;24:00;0,31;0,27;4;45;38;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;73;30,29;Bueno / Ona;13,38;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;23:00;0,29;0,26;1;28;26;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;73;29,63;Bueno / Ona;12,92;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;22:00;0,31;0,25;2;38;36;Muy bueno / Oso ona;58;58;Muy bueno / Oso ona;74;28,83;Bueno / Ona;12,46;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;21:00;0,31;0,25;2;43;41;Bueno / Ona;61;61;Muy bueno / Oso ona;75;27,71;Bueno / Ona;11,75;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;20:00;0,3;0,24;3;49;44;Bueno / Ona;67;67;Muy bueno / Oso ona;77;26,46;Bueno / Ona;11;Bueno / Ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;19:00;0,24;0,24;2;27;25;Muy bueno / Oso ona;88;88;Bueno / Ona;77;25,46;Bueno / Ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;18:00;0,23;0,23;1;20;18;Muy bueno / Oso ona;96;96;Bueno / Ona;77;24,63;Bueno / Ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;17:00;0,23;0,23;3;24;20;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;77;23,67;Bueno / Ona;9,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;16:00;0,21;0,23;2;17;14;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;78;21,88;Bueno / Ona;9,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;15:00;0,23;0,22;3;17;12;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;78;;Sin datos / Daturik gabe;8,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
06/04/2024;14:00;;0,21;1;16;14;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;79;19;Muy bueno / Oso ona;8,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
06/04/2024;13:00;0,25;0,2;5;34;27;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;82;17,88;Muy bueno / Oso ona;8;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
06/04/2024;12:00;0,28;0,19;7;45;34;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;84;17,33;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/04/2024;11:00;0,22;0,18;4;31;24;Muy bueno / Oso ona;90;90;Bueno / Ona;86;16,75;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;10:00;0,21;0,18;3;22;18;Muy bueno / Oso ona;93;93;Bueno / Ona;85;16,17;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;09:00;0,2;0,17;4;29;24;Muy bueno / Oso ona;79;79;Muy bueno / Oso ona;86;15,71;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
06/04/2024;08:00;0,19;0,17;2;24;21;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;86;14,75;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
06/04/2024;07:00;0,15;0,18;1;14;12;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;87;14,13;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
06/04/2024;06:00;0,16;0,19;0;10;10;Muy bueno / Oso ona;86;86;Bueno / Ona;87;13,71;Muy bueno / Oso ona;6;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;05:00;0,17;0,2;0;7;7;Muy bueno / Oso ona;87;87;Bueno / Ona;87;13,21;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;04:00;0,17;0,2;0;6;6;Muy bueno / Oso ona;90;90;Bueno / Ona;88;12,71;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;03:00;0,17;0,21;0;5;5;Muy bueno / Oso ona;92;92;Bueno / Ona;86;12,21;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;02:00;0,2;0,23;0;6;6;Muy bueno / Oso ona;90;90;Bueno / Ona;80;11,71;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Bueno / Ona
06/04/2024;01:00;0,2;0,25;0;7;7;Muy bueno / Oso ona;85;85;Bueno / Ona;74;11,13;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
05/04/2024;24:00;0,21;0,25;1;13;11;Muy bueno / Oso ona;80;80;Muy bueno / Oso ona;72;10,67;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;23:00;0,21;0,26;0;9;8;Muy bueno / Oso ona;86;86;Bueno / Ona;70;10,21;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
05/04/2024;22:00;0,22;0,26;0;8;7;Muy bueno / Oso ona;90;90;Bueno / Ona;67;10,04;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
05/04/2024;21:00;0,24;0,27;0;8;7;Muy bueno / Oso ona;92;92;Bueno / Ona;64;9,96;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
05/04/2024;20:00;0,24;0,27;1;13;12;Muy bueno / Oso ona;87;87;Bueno / Ona;62;9,92;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Bueno / Ona
05/04/2024;19:00;0,3;0,26;7;42;31;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;61;9,83;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;18:00;0,33;0,25;15;82;59;Bueno / Ona;35;35;Muy bueno / Oso ona;65;9,67;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Bueno / Ona
05/04/2024;17:00;0,27;0,24;4;43;37;Muy bueno / Oso ona;52;52;Muy bueno / Oso ona;69;9,5;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;16:00;0,25;0,23;1;22;21;Muy bueno / Oso ona;67;67;Muy bueno / Oso ona;71;9,38;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;15:00;0,25;0,22;3;25;20;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;71;9,5;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;14:00;;0,22;2;26;23;Muy bueno / Oso ona;63;63;Muy bueno / Oso ona;73;9,71;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;13:00;0,25;0,21;3;25;21;Muy bueno / Oso ona;68;68;Muy bueno / Oso ona;74;10,25;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;12:00;0,23;0,2;3;22;18;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;76;10,13;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;11:00;0,22;0,2;3;22;18;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;78;10,13;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;10:00;0,2;0,2;2;17;15;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;79;10,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;09:00;0,19;0,2;1;12;10;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;78;10,21;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;08:00;0,19;0,21;3;22;17;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;78;10,33;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;07:00;0,21;0,21;3;25;21;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;78;10,54;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
05/04/2024;06:00;0,19;0,21;1;20;19;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;79;10,79;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
