Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);P (mBar);R (w/m2);Tº (ºC);V.vien (m/s);ICA Estación
08/08/2024;08:00;14;51;30;Muy bueno / Oso ona;13,88;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;82;81;1006,3;78,8;21,8;0,04;Muy bueno / Oso ona
08/08/2024;07:00;14;50;29;Muy bueno / Oso ona;13,63;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;360;80;1006,2;24,5;21,8;0,04;Muy bueno / Oso ona
08/08/2024;06:00;8;37;24;Muy bueno / Oso ona;13,58;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;359;82;1005,8;6,8;21,4;0,04;Muy bueno / Oso ona
08/08/2024;05:00;3;24;20;Muy bueno / Oso ona;13,42;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;360;83;1005,6;0,3;21,3;0,01;Muy bueno / Oso ona
08/08/2024;04:00;1;17;16;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;5;83;1005,7;0,2;21,1;0,07;Muy bueno / Oso ona
08/08/2024;03:00;0;13;12;Muy bueno / Oso ona;12,79;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1;81;1005,8;0,2;21,5;0,03;Muy bueno / Oso ona
08/08/2024;02:00;1;12;12;Muy bueno / Oso ona;12,71;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;53;85;1006;0,2;20,6;0,14;Muy bueno / Oso ona
08/08/2024;01:00;0;14;14;Muy bueno / Oso ona;12,63;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;358;82;1006,3;0,2;21;0,22;Muy bueno / Oso ona
07/08/2024;24:00;0;11;11;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;343;83;1006,4;0,2;20,5;0,57;Muy bueno / Oso ona
07/08/2024;23:00;0;11;11;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;3;Muy bueno / Oso ona;322;83;1006,5;0,2;20,5;0,57;Muy bueno / Oso ona
07/08/2024;22:00;0;15;14;Muy bueno / Oso ona;12,46;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;352;84;1006,5;0,2;20,5;0,63;Muy bueno / Oso ona
